orf	norm	dens	count	len	total
YLR205C	1.328	4.184	4	956	3151832
YLR205C_3_utr	0.000	0.000	0	76	3151832
YLR205C_5_utr	3.917	12.346	1	81	3151832
YLR206W	46.628	146.963	271	1844	3151832
YLR206W_3_utr	0.000	0.000	0	28	3151832
YLR206W_5_utr	74.863	235.955	21	89	3151832
YLR207W	15.458	48.722	122	2504	3151832
YLR207W_3_utr	0.000	0.000	0	41	3151832
YLR208W	201.130	633.929	568	896	3151832
YLR208W_3_utr	2.747	8.658	2	231	3151832
YLR208W_5_utr	25.131	79.208	8	101	3151832
YLR209C	39.575	124.733	117	938	3151832
YLR209C_3_utr	0.000	0.000	0	49	3151832
YLR209C_5_utr	0.000	0.000	0	4	3151832
YLR210W	13.745	43.321	60	1385	3151832
YLR210W_3_utr	0.000	0.000	0	160	3151832
YLR210W_5_utr	0.000	0.000	0	39	3151832
YLR211C	11.946	37.651	25	664	3151832
YLR211C_3_utr	0.000	0.000	0	324	3151832
YLR211C_5_utr	5.875	18.519	1	54	3151832
YLR211C_intron	0.000	0.000	0	51	3151832
YLR212C	25.177	79.354	113	1424	3151832
YLR212C_3_utr	0.000	0.000	0	128	3151832
YLR212C_5_utr	2.219	6.993	1	143	3151832
YLR213C	5.741	18.096	23	1271	3151832
YLR214W	118.882	374.697	773	2063	3151832
YLR214W_3_utr	2.666	8.403	1	119	3151832
YLR214W_5_utr	8.277	26.087	3	115	3151832
YLR215C	13.451	42.396	46	1085	3151832
YLR215C_3_utr	0.000	0.000	0	101	3151832
YLR215C_5_utr	0.000	0.000	0	27	3151832
YLR216C	623.484	1965.116	2197	1118	3151832
YLR216C_3_utr	0.000	0.000	0	17	3151832
YLR216C_5_utr	0.000	0.000	0	17	3151832
YLR218C	16.735	52.747	24	455	3151832
YLR218C_3_utr	0.000	0.000	0	66	3151832
YLR219W	13.335	42.028	92	2189	3151832
YLR219W_3_utr	0.000	0.000	0	122	3151832
YLR219W_5_utr	21.152	66.667	12	180	3151832
YLR220W	60.776	191.555	186	971	3151832
YLR220W_3_utr	0.000	0.000	0	32	3151832
YLR220W_5_utr	15.402	48.544	5	103	3151832
YLR221C	145.040	457.143	304	665	3151832
YLR221C_3_utr	0.000	0.000	0	197	3151832
YLR221C_5_utr	0.000	0.000	0	23	3151832
YLR222C	45.602	143.730	353	2456	3151832
YLR222C_3_utr	0.000	0.000	0	64	3151832
YLR222C_5_utr	0.000	0.000	0	5	3151832
YLR223C	13.625	42.945	140	3260	3151832
YLR223C_5_utr	12.461	39.275	13	331	3151832
YLR224W	7.989	25.180	28	1112	3151832
YLR224W_3_utr	8.692	27.397	2	73	3151832
YLR224W_5_utr	24.616	77.586	9	116	3151832
YLR225C	34.678	109.299	134	1226	3151832
YLR225C_3_utr	3.305	10.417	1	96	3151832
YLR225C_5_utr	7.932	25.000	1	40	3151832
YLR226W	20.796	65.546	78	1190	3151832
YLR226W_3_utr	0.650	2.049	1	488	3151832
YLR226W_5_utr	0.000	0.000	0	21	3151832
YLR227C	2.566	8.086	12	1484	3151832
YLR228C	7.391	23.294	57	2447	3151832
YLR228C_3_utr	0.000	0.000	0	168	3151832
YLR228C_5_utr	0.000	0.000	0	184	3151832
YLR229C	181.693	572.664	331	578	3151832
YLR229C_3_utr	0.000	0.000	0	52	3151832
YLR231C	33.495	105.572	144	1364	3151832
YLR231C_3_utr	0.000	0.000	0	68	3151832
YLR231C_5_utr	0.000	0.000	0	12	3151832
YLR233C	1.358	4.282	9	2102	3151832
YLR234W	2.251	7.096	14	1973	3151832
YLR237W	9.524	30.017	54	1799	3151832
YLR237W_3_utr	0.000	0.000	0	183	3151832
YLR238W	15.434	48.645	70	1439	3151832
YLR238W_3_utr	0.000	0.000	0	96	3151832
YLR238W_5_utr	0.000	0.000	0	56	3151832
YLR239C	17.644	55.612	55	989	3151832
YLR239C_3_utr	0.000	0.000	0	86	3151832
YLR239C_5_utr	0.000	0.000	0	14	3151832
YLR240W	6.876	21.673	57	2630	3151832
YLR240W_3_utr	0.000	0.000	0	77	3151832
YLR241W	14.575	45.938	108	2351	3151832
YLR242C	5.900	18.595	18	968	3151832
YLR243W	43.282	136.419	112	821	3151832
YLR243W_3_utr	5.201	16.393	1	61	3151832
YLR243W_5_utr	4.957	15.625	1	64	3151832
YLR244C	297.412	937.393	1093	1166	3151832
YLR244C_3_utr	39.659	125.000	2	16	3151832
YLR245C	27.973	88.167	38	431	3151832
YLR246W	2.053	6.470	7	1082	3151832
YLR246W_3_utr	0.000	0.000	0	35	3151832
YLR247C	5.160	16.264	76	4673	3151832
YLR247C_3_utr	0.000	0.000	0	104	3151832
YLR247C_5_utr	0.000	0.000	0	12	3151832
YLR248W	77.979	245.777	451	1835	3151832
YLR248W_3_utr	2.422	7.634	1	131	3151832
YLR248W_5_utr	19.146	60.345	7	116	3151832
YLR249W	4110.021	12954.096	40637	3137	3151832
YLR249W_3_utr	13.220	41.667	3	72	3151832
YLR249W_5_utr	61.015	192.308	5	26	3151832
YLR250W	184.891	582.744	412	707	3151832
YLR250W_3_utr	7.834	24.691	2	81	3151832
YLR250W_5_utr	0.000	0.000	0	23	3151832
YLR251W	4.791	15.101	9	596	3151832
YLR251W_3_utr	3.080	9.709	1	103	3151832
YLR251W_5_utr	29.932	94.340	10	106	3151832
YLR253W	11.675	36.799	63	1712	3151832
YLR253W_3_utr	0.000	0.000	0	79	3151832
YLR253W_5_utr	75.353	237.500	19	80	3151832
YLR254C	16.640	52.448	30	572	3151832
YLR254C_3_utr	0.000	0.000	0	42	3151832
YLR254C_5_utr	4.407	13.889	1	72	3151832
YLR257W	179.287	565.083	547	968	3151832
YLR257W_3_utr	0.000	0.000	0	84	3151832
YLR257W_5_utr	111.527	351.515	58	165	3151832
YLR258W	13.320	41.981	89	2120	3151832
YLR258W_3_utr	0.914	2.882	1	347	3151832
YLR258W_5_utr	31.105	98.039	5	51	3151832
YLR259C	964.732	3040.674	5233	1721	3151832
YLR259C_3_utr	11.132	35.088	2	57	3151832
YLR259C_5_utr	0.000	0.000	0	20	3151832
YLR260W	11.825	37.270	77	2066	3151832
YLR260W_3_utr	0.000	0.000	0	151	3151832
YLR260W_5_utr	6.475	20.408	1	49	3151832
YLR262C	100.064	315.385	205	650	3151832
YLR262C-A	1391.504	4385.787	864	197	3151832
YLR262C-A_3_utr	14.643	46.154	3	65	3151832
YLR263W	0.128	0.402	1	2486	3151832
YLR263W_3_utr	0.000	0.000	0	44	3151832
YLR264C-A	2.666	8.403	1	119	3151832
YLR264C-A_3_utr	0.000	0.000	0	403	3151832
YLR264W	2920.169	9203.883	1896	206	3151832
YLR264W_3_utr	16.141	50.874	32	629	3151832
YLR265C	11.078	34.918	36	1031	3151832
YLR265C_3_utr	0.000	0.000	0	106	3151832
YLR266C	4.214	13.283	28	2108	3151832
YLR266C_3_utr	0.000	0.000	0	10	3151832
YLR267W	3.145	9.913	17	1715	3151832
YLR267W_3_utr	0.000	0.000	0	61	3151832
YLR267W_5_utr	11.537	36.364	2	55	3151832
YLR268W	136.816	431.221	279	647	3151832
YLR268W_3_utr	0.000	0.000	0	93	3151832
YLR268W_5_utr	0.000	0.000	0	32	3151832
YLR270W	50.824	160.190	169	1055	3151832
YLR270W_3_utr	3.375	10.638	2	188	3151832
YLR271W	9.975	31.439	26	827	3151832
YLR271W_3_utr	0.000	0.000	0	216	3151832
YLR271W_5_utr	0.000	0.000	0	132	3151832
YLR272C	7.184	22.644	80	3533	3151832
YLR272C_3_utr	0.000	0.000	0	37	3151832
YLR273C	1.791	5.644	11	1949	3151832
YLR274W	25.600	80.687	188	2330	3151832
YLR274W_3_utr	0.000	0.000	0	101	3151832
YLR274W_5_utr	0.000	0.000	0	13	3151832
YLR275W	56.226	177.215	56	316	3151832
YLR275W_3_utr	0.000	0.000	0	31	3151832
YLR275W_5_utr	0.000	0.000	0	28	3151832
YLR275W_intron	0.000	0.000	0	82	3151832
YLR276C	86.465	272.524	487	1787	3151832
YLR276C_3_utr	0.000	0.000	0	71	3151832
YLR276C_5_utr	20.692	65.217	6	92	3151832
YLR277C	12.057	38.002	89	2342	3151832
YLR277C_3_utr	0.000	0.000	0	48	3151832
YLR277C_5_utr	40.554	127.820	17	133	3151832
YLR278C	5.199	16.385	66	4028	3151832
YLR278C_3_utr	5.378	16.949	1	59	3151832
YLR281C	3.375	10.638	5	470	3151832
YLR283W	5.696	17.951	17	947	3151832
YLR283W_3_utr	0.000	0.000	0	34	3151832
YLR284C	8.260	26.036	22	845	3151832
YLR284C_3_utr	0.000	0.000	0	46	3151832
YLR284C_5_utr	0.000	0.000	0	27	3151832
YLR285W	65.629	206.853	163	788	3151832
YLR285W_3_utr	0.000	0.000	0	191	3151832
YLR285W_5_utr	0.000	0.000	0	19	3151832
YLR286C	408.462	1287.404	2177	1691	3151832
YLR286C_5_utr	139.543	439.815	95	216	3151832
YLR287C	46.554	146.729	157	1070	3151832
YLR287C-A_3_utr	29.612	93.333	14	150	3151832
YLR287C-A_5_utr	0.000	0.000	0	25	3151832
YLR287C-A_intron	18.796	59.242	25	422	3151832
YLR287C_3_utr	1.442	4.545	1	220	3151832
YLR287C_5_utr	0.000	0.000	0	52	3151832
YLR288C	5.558	17.519	25	1427	3151832
YLR288C_3_utr	0.000	0.000	0	80	3151832
YLR289W	4.089	12.887	25	1940	3151832
YLR289W_3_utr	0.000	0.000	0	59	3151832
YLR289W_5_utr	0.000	0.000	0	51	3151832
YLR290C	26.187	82.536	69	836	3151832
YLR290C_3_utr	0.000	0.000	0	72	3151832
YLR291C	60.802	191.638	220	1148	3151832
YLR291C_3_utr	0.000	0.000	0	100	3151832
YLR291C_5_utr	0.000	0.000	0	10	3151832
YLR292C	157.008	494.863	289	584	3151832
YLR292C_3_utr	0.000	0.000	0	118	3151832
YLR292C_5_utr	0.000	0.000	0	5	3151832
YLR293C	1410.487	4445.619	2943	662	3151832
YLR293C_3_utr	14.872	46.875	3	64	3151832
YLR293C_5_utr	12.203	38.462	1	26	3151832
YLR295C	179.257	564.987	213	377	3151832
YLR295C_3_utr	1.410	4.444	1	225	3151832
YLR295C_5_utr	0.000	0.000	0	20	3151832
YLR297W	16.997	53.571	21	392	3151832
YLR297W_3_utr	1.145	3.610	1	277	3151832
YLR297W_5_utr	8.498	26.786	3	112	3151832
YLR298C	25.909	81.662	57	698	3151832
YLR298C_3_utr	0.000	0.000	0	35	3151832
YLR299W	9.590	30.227	60	1985	3151832
YLR299W_3_utr	0.000	0.000	0	114	3151832
YLR299W_5_utr	3.305	10.417	3	288	3151832
YLR300W	328.800	1036.323	1398	1349	3151832
YLR300W_3_utr	1.563	4.926	1	203	3151832
YLR300W_5_utr	28.519	89.888	8	89	3151832
YLR301W	283.267	892.809	658	737	3151832
YLR301W_3_utr	0.000	0.000	0	109	3151832
YLR301W_5_utr	0.000	0.000	0	23	3151832
YLR303W	0.000	0.000	0	1337	3151832
YLR304C	240.907	759.299	1776	2339	3151832
YLR304C_3_utr	1.220	3.846	1	260	3151832
YLR304C_5_utr	13.220	41.667	1	24	3151832
YLR305C	14.626	46.100	263	5705	3151832
YLR305C_3_utr	0.000	0.000	0	23	3151832
YLR306W	21.344	67.273	37	550	3151832
YLR306W_3_utr	0.000	0.000	0	49	3151832
YLR306W_5_utr	5.470	17.241	1	58	3151832
YLR306W_intron	7.554	23.810	3	126	3151832
YLR307C-A	0.000	0.000	0	266	3151832
YLR307W	1.048	3.304	3	908	3151832
YLR308W	0.000	0.000	0	941	3151832
YLR309C	24.914	78.524	215	2738	3151832
YLR309C_3_utr	0.000	0.000	0	94	3151832
YLR309C_5_utr	0.000	0.000	0	4	3151832
YLR310C	11.901	37.510	179	4772	3151832
YLR310C_3_utr	0.000	0.000	0	96	3151832
YLR310C_5_utr	17.875	56.338	4	71	3151832
YLR312C	0.265	0.834	1	1199	3151832
YLR312W-A	33.638	106.021	81	764	3151832
YLR312W-A_3_utr	0.000	0.000	0	97	3151832
YLR313C	4.469	14.085	28	1988	3151832
YLR313C_3_utr	0.000	0.000	0	584	3151832
YLR314C	119.004	375.080	587	1565	3151832
YLR314C_3_utr	0.000	0.000	0	68	3151832
YLR314C_5_utr	0.000	0.000	0	55	3151832
YLR315W	14.359	45.259	21	464	3151832
YLR316C	21.424	67.524	63	933	3151832
YLR316C_3_utr	0.000	0.000	0	26	3151832
YLR316C_5_utr	15.477	48.780	2	41	3151832
YLR316C_intron	10.576	33.333	2	60	3151832
YLR318W	0.478	1.505	4	2657	3151832
YLR319C	15.268	48.122	114	2369	3151832
YLR319C_3_utr	6.656	20.979	3	143	3151832
YLR319C_5_utr	0.000	0.000	0	45	3151832
YLR320W	0.799	2.519	11	4367	3151832
YLR321C	52.179	164.458	211	1283	3151832
YLR321C_3_utr	0.000	0.000	0	30	3151832
YLR323C	16.635	52.430	41	782	3151832
YLR324W	21.770	68.615	108	1574	3151832
YLR324W_3_utr	0.000	0.000	0	204	3151832
YLR324W_5_utr	0.000	0.000	0	53	3151832
YLR325C	7756.663	24447.699	5843	239	3151832
YLR325C_3_utr	65.321	205.882	42	204	3151832
YLR325C_5_utr	226.626	714.286	5	7	3151832
YLR326W	14.004	44.138	32	725	3151832
YLR326W_3_utr	0.000	0.000	0	112	3151832
YLR326W_5_utr	0.000	0.000	0	97	3151832
YLR327C	30.159	95.057	25	263	3151832
YLR327C_3_utr	0.000	0.000	0	133	3151832
YLR328W	42.286	133.278	161	1208	3151832
YLR328W_3_utr	0.000	0.000	0	147	3151832
YLR328W_5_utr	25.095	79.096	14	177	3151832
YLR329W	0.408	1.285	1	778	3151832
YLR329W_intron	0.000	0.000	0	89	3151832
YLR330W	61.160	192.765	389	2018	3151832
YLR330W_3_utr	0.000	0.000	0	132	3151832
YLR332W	30.803	97.087	110	1133	3151832
YLR332W_3_utr	0.000	0.000	0	177	3151832
YLR332W_5_utr	8.575	27.027	11	407	3151832
YLR333C	3057.999	9638.298	3171	329	3151832
YLR333C_3_utr	4.407	13.889	1	72	3151832
YLR333C_5_utr	24.246	76.419	35	458	3151832
YLR335W	93.058	293.303	635	2165	3151832
YLR335W_3_utr	0.000	0.000	0	84	3151832
YLR336C	34.640	109.178	295	2702	3151832
YLR336C_3_utr	0.000	0.000	0	915	3151832
YLR337C	19.507	61.482	151	2456	3151832
YLR337C_3_utr	0.000	0.000	0	98	3151832
YLR340W	5667.807	17863.974	16810	941	3151832
YLR340W_3_utr	30.846	97.222	7	72	3151832
YLR340W_5_utr	68.973	217.391	10	46	3151832
YLR341W	0.000	0.000	0	1436	3151832
YLR342W	157.314	495.828	2793	5633	3151832
YLR342W_3_utr	5.400	17.021	4	235	3151832
YLR342W_5_utr	52.442	165.289	40	242	3151832
YLR343W	0.380	1.198	2	1670	3151832
YLR344W_3_utr	10.346	32.609	3	92	3151832
YLR344W_5_utr	0.000	0.000	0	21	3151832
YLR344W_intron	2.168	6.834	3	439	3151832
YLR345W	11.598	36.554	56	1532	3151832
YLR345W_3_utr	0.000	0.000	0	352	3151832
YLR345W_5_utr	0.000	0.000	0	53	3151832
YLR346C	27.813	87.662	27	308	3151832
YLR346C_3_utr	0.000	0.000	0	154	3151832
YLR347C	71.841	226.430	586	2588	3151832
YLR347C_3_utr	1.362	4.292	1	233	3151832
YLR347C_5_utr	0.000	0.000	0	132	3151832
YLR348C	73.760	232.481	209	899	3151832
YLR348C_3_utr	0.000	0.000	0	24	3151832
YLR350W	77.254	243.492	159	653	3151832
YLR350W_5_utr	24.406	76.923	2	26	3151832
YLR351C	61.070	192.483	169	878	3151832
YLR352W	4.054	12.778	31	2426	3151832
YLR352W_5_utr	2.158	6.803	1	147	3151832
YLR353W	5.947	18.743	34	1814	3151832
YLR353W_3_utr	0.000	0.000	0	139	3151832
YLR353W_5_utr	35.253	111.111	4	36	3151832
YLR354C	740.729	2334.653	2358	1010	3151832
YLR354C_3_utr	11.468	36.145	3	83	3151832
YLR354C_5_utr	0.000	0.000	0	26	3151832
YLR355C	3148.229	9922.689	11808	1190	3151832
YLR355C_3_utr	7.012	22.099	4	181	3151832
YLR355C_5_utr	34.486	108.696	5	46	3151832
YLR356W	26.085	82.215	49	596	3151832
YLR356W_3_utr	0.000	0.000	0	91	3151832
YLR356W_5_utr	0.000	0.000	0	35	3151832
YLR357W	27.548	86.826	232	2672	3151832
YLR357W_3_utr	0.000	0.000	0	175	3151832
YLR357W_5_utr	0.000	0.000	0	22	3151832
YLR359W	408.020	1286.010	1866	1451	3151832
YLR359W_3_utr	7.866	24.793	3	121	3151832
YLR359W_5_utr	118.056	372.093	16	43	3151832
YLR360W	7.920	24.962	33	1322	3151832
YLR360W_3_utr	0.000	0.000	0	124	3151832
YLR360W_5_utr	83.985	264.706	9	34	3151832
YLR361C	11.859	37.378	65	1739	3151832
YLR361C-A_3_utr	0.000	0.000	0	58	3151832
YLR361C_3_utr	0.000	0.000	0	282	3151832
YLR361C_5_utr	0.000	0.000	0	36	3151832
YLR362W	11.184	35.250	76	2156	3151832
YLR362W_3_utr	0.000	0.000	0	99	3151832
YLR363C	58.737	185.129	122	659	3151832
YLR363C_3_utr	0.000	0.000	0	160	3151832
YLR363W-A	159.858	503.846	131	260	3151832
YLR363W-A_3_utr	2.441	7.692	1	130	3151832
YLR363W-A_5_utr	0.000	0.000	0	42	3151832
YLR364W	39.182	123.494	41	332	3151832
YLR364W_3_utr	0.000	0.000	0	41	3151832
YLR364W_5_utr	0.000	0.000	0	23	3151832
YLR367W	1220.162	3845.745	1446	376	3151832
YLR367W_3_utr	0.000	0.000	0	46	3151832
YLR367W_5_utr	1.158	3.650	2	548	3151832
YLR368W	4.056	12.785	23	1799	3151832
YLR368W_3_utr	0.000	0.000	0	24	3151832
YLR369W	18.786	59.211	117	1976	3151832
YLR369W_3_utr	0.000	0.000	0	556	3151832
YLR369W_5_utr	0.000	0.000	0	46	3151832
YLR370C	113.018	356.215	192	539	3151832
YLR370C_3_utr	10.235	32.258	4	124	3151832
YLR370C_5_utr	0.000	0.000	0	15	3151832
YLR371W	8.802	27.744	113	4073	3151832
YLR371W_3_utr	0.000	0.000	0	100	3151832
YLR371W_5_utr	0.000	0.000	0	165	3151832
YLR372W	252.905	797.115	829	1040	3151832
YLR372W_3_utr	3.022	9.524	1	105	3151832
YLR372W_5_utr	90.650	285.714	32	112	3151832
YLR373C	9.256	29.173	79	2708	3151832
YLR373C_3_utr	0.000	0.000	0	218	3151832
YLR375W	15.956	50.290	52	1034	3151832
YLR375W_3_utr	0.000	0.000	0	78	3151832
YLR376C	8.247	25.992	19	731	3151832
YLR376C_3_utr	0.000	0.000	0	46	3151832
YLR376C_5_utr	16.699	52.632	1	19	3151832
YLR377C	0.000	0.000	0	1049	3151832
YLR378C	204.857	645.675	933	1445	3151832
YLR378C_3_utr	4.881	15.385	2	130	3151832
YLR378C_5_utr	63.455	200.000	38	190	3151832
YLR380W	46.985	148.088	182	1229	3151832
YLR380W_3_utr	2.689	8.475	1	118	3151832
YLR380W_5_utr	19.525	61.538	4	65	3151832
YLR381W	3.311	10.436	23	2204	3151832
YLR381W_5_utr	13.795	43.478	1	23	3151832
YLR382C	4.487	14.142	38	2687	3151832
YLR383W	5.972	18.823	63	3347	3151832
YLR383W_5_utr	0.000	0.000	0	40	3151832
YLR384C	58.099	183.119	742	4052	3151832
YLR384C_3_utr	0.000	0.000	0	52	3151832
YLR385C	11.868	37.406	15	401	3151832
YLR386W	20.632	65.028	172	2645	3151832
YLR386W_3_utr	0.000	0.000	0	98	3151832
YLR387C	81.941	258.263	336	1301	3151832
YLR387C_3_utr	0.000	0.000	0	40	3151832
YLR387C_5_utr	6.101	19.231	1	52	3151832
YLR388W	3479.030	10965.318	1897	173	3151832
YLR388W_3_utr	67.616	213.115	13	61	3151832
YLR388W_5_utr	5.310	16.736	8	478	3151832
YLR389C	24.778	78.095	241	3086	3151832
YLR389C_3_utr	0.000	0.000	0	84	3151832
YLR389C_5_utr	0.000	0.000	0	76	3151832
YLR390W	40.939	129.032	44	341	3151832
YLR390W-A	481.871	1518.776	1092	719	3151832
YLR390W-A_3_utr	3.051	9.615	2	208	3151832
YLR390W-A_5_utr	0.000	0.000	0	23	3151832
YLR390W_3_utr	0.000	0.000	0	61	3151832
YLR390W_5_utr	5.145	16.216	3	185	3151832
YLR392C	4.274	13.470	21	1559	3151832
YLR392C_3_utr	0.000	0.000	0	57	3151832
YLR393W	13.188	41.568	35	842	3151832
YLR394W	0.000	0.000	0	1451	3151832
YLR394W_3_utr	0.000	0.000	0	116	3151832
YLR395C	246.918	778.243	186	239	3151832
YLR395C_3_utr	2.450	7.722	2	259	3151832
YLR395C_5_utr	0.000	0.000	0	37	3151832
YLR396C	12.215	38.499	80	2078	3151832
YLR396C_3_utr	0.000	0.000	0	42	3151832
YLR397C	28.683	90.405	212	2345	3151832
YLR397C_3_utr	0.000	0.000	0	94	3151832
YLR398C	26.836	84.584	327	3866	3151832
YLR398C_3_utr	0.000	0.000	0	74	3151832
YLR398C_5_utr	0.000	0.000	0	20	3151832
YLR399C	66.746	210.373	434	2063	3151832
YLR399C_3_utr	0.000	0.000	0	165	3151832
YLR399C_5_utr	0.000	0.000	0	15	3151832
YLR401C	39.166	123.444	248	2009	3151832
YLR401C_3_utr	0.000	0.000	0	8	3151832
YLR401C_5_utr	0.000	0.000	0	28	3151832
YLR403W	16.219	51.120	105	2054	3151832
YLR403W_3_utr	0.000	0.000	0	38	3151832
YLR403W_5_utr	11.010	34.700	11	317	3151832
YLR404W	8.116	25.581	22	860	3151832
YLR404W_3_utr	0.000	0.000	0	92	3151832
YLR404W_5_utr	0.000	0.000	0	22	3151832
YLR405W	17.786	56.058	62	1106	3151832
YLR405W_3_utr	0.000	0.000	0	135	3151832
YLR406C	2424.963	7643.077	2484	325	3151832
YLR406C-A	2.087	6.579	1	152	3151832
YLR406C_3_utr	21.012	66.225	10	151	3151832
YLR406C_5_utr	0.000	0.000	0	11	3151832
YLR406C_intron	0.000	0.000	0	341	3151832
YLR407W	63.272	199.422	138	692	3151832
YLR407W_3_utr	1.571	4.950	1	202	3151832
YLR407W_5_utr	6.927	21.834	5	229	3151832
YLR408C	19.669	61.995	23	371	3151832
YLR408C_3_utr	0.000	0.000	0	77	3151832
YLR409C	37.439	118.001	333	2822	3151832
YLR409C_3_utr	0.000	0.000	0	16	3151832
YLR409C_5_utr	0.000	0.000	0	12	3151832
YLR410W	62.847	198.083	682	3443	3151832
YLR410W_3_utr	4.807	15.152	1	66	3151832
YLR410W_5_utr	0.000	0.000	0	30	3151832
YLR411W	2.615	8.242	6	728	3151832
YLR412C-A	6.072	19.139	4	209	3151832
YLR412W	19.182	60.459	50	827	3151832
YLR412W_3_utr	0.000	0.000	0	35	3151832
YLR413W	171.141	539.409	1095	2030	3151832
YLR413W_3_utr	2.299	7.246	1	138	3151832
YLR413W_5_utr	0.000	0.000	0	29	3151832
YLR414C_3_utr	0.000	0.000	0	90	3151832
YLR415C	0.000	0.000	0	341	3151832
YLR417W	6.148	19.378	33	1703	3151832
YLR417W_3_utr	0.000	0.000	0	73	3151832
YLR417W_5_utr	0.000	0.000	0	16	3151832
YLR418C	62.437	196.791	233	1184	3151832
YLR418C_3_utr	2.166	6.826	2	293	3151832
YLR418C_5_utr	0.000	0.000	0	27	3151832
YLR419W	14.944	47.100	203	4310	3151832
YLR419W_3_utr	0.000	0.000	0	84	3151832
YLR420W	177.582	559.708	614	1097	3151832
YLR420W_3_utr	0.000	0.000	0	64	3151832
YLR420W_5_utr	0.000	0.000	0	9	3151832
YLR421C	292.457	921.776	436	473	3151832
YLR421C_3_utr	1.602	5.051	1	198	3151832
YLR421C_5_utr	0.000	0.000	0	14	3151832
YLR422W	3.227	10.171	59	5801	3151832
YLR422W_3_utr	0.000	0.000	0	50	3151832
YLR422W_5_utr	0.000	0.000	0	100	3151832
YLR423C	8.083	25.478	32	1256	3151832
YLR423C_3_utr	0.000	0.000	0	183	3151832
YLR423C_5_utr	0.000	0.000	0	34	3151832
YLR424W	5.514	17.379	37	2129	3151832
YLR424W_3_utr	0.000	0.000	0	90	3151832
YLR425W	4.122	12.990	51	3926	3151832
YLR425W_3_utr	0.000	0.000	0	50	3151832
YLR425W_5_utr	13.946	43.956	8	182	3151832
YLR426W	7.570	23.859	23	964	3151832
YLR426W_3_utr	0.000	0.000	0	61	3151832
YLR426W_intron	0.000	0.000	0	63	3151832
YLR427W	17.005	53.598	108	2015	3151832
YLR427W_3_utr	0.000	0.000	0	150	3151832
YLR427W_5_utr	0.000	0.000	0	79	3151832
YLR429W	139.355	439.224	860	1958	3151832
YLR429W_3_utr	9.065	28.571	2	70	3151832
YLR430W	11.558	36.429	244	6698	3151832
YLR430W_3_utr	0.000	0.000	0	59	3151832
YLR430W_5_utr	17.561	55.351	15	271	3151832
YLR431C	2.093	6.598	9	1364	3151832
YLR431C_3_utr	0.000	0.000	0	189	3151832
YLR431C_5_utr	0.000	0.000	0	63	3151832
YLR432W_3_utr	14.422	45.455	2	44	3151832
YLR432W_5_utr	198.698	626.263	62	99	3151832
YLR433C	38.897	122.596	204	1664	3151832
YLR433C_3_utr	0.463	1.458	1	686	3151832
YLR435W	112.070	353.226	219	620	3151832
YLR435W_3_utr	0.000	0.000	0	132	3151832
YLR436C	3.897	12.281	47	3827	3151832
YLR436C_3_utr	3.080	9.709	1	103	3151832
YLR437C	46.335	146.040	59	404	3151832
YLR437C_5_utr	16.271	51.282	4	78	3151832
YLR438C-A	265.952	838.235	228	272	3151832
YLR438C-A_3_utr	0.000	0.000	0	76	3151832
YLR438C-A_5_utr	9.332	29.412	1	34	3151832
YLR438W	106.090	334.377	427	1277	3151832
YLR438W_3_utr	3.305	10.417	1	96	3151832
YLR439W	26.055	82.121	79	962	3151832
YLR439W_3_utr	0.000	0.000	0	127	3151832
YLR440C	19.941	62.852	134	2132	3151832
YLR440C_3_utr	0.000	0.000	0	59	3151832
YLR440C_5_utr	6.751	21.277	1	47	3151832
YLR441C	4000.147	12607.792	9708	770	3151832
YLR441C_3_utr	38.964	122.807	21	171	3151832
YLR441C_5_utr	0.000	0.000	0	5	3151832
YLR442C	11.551	36.407	107	2939	3151832
YLR442C_3_utr	0.000	0.000	0	80	3151832
YLR442C_5_utr	0.000	0.000	0	24	3151832
YLR443W	6.821	21.497	29	1349	3151832
YLR446W	2.676	8.436	11	1304	3151832
YLR446W_3_utr	0.000	0.000	0	243	3151832
YLR447C	356.020	1122.115	1167	1040	3151832
YLR447C_3_utr	13.111	41.322	5	121	3151832
YLR447C_5_utr	0.000	0.000	0	27	3151832
YLR448W_3_utr	58.055	182.979	43	235	3151832
YLR448W_5_utr	52.879	166.667	8	48	3151832
YLR448W_intron	7.594	23.936	9	376	3151832
YLR449W	351.663	1108.383	1309	1181	3151832
YLR449W_3_utr	0.000	0.000	0	76	3151832
YLR449W_5_utr	28.843	90.909	1	11	3151832
YLR450W	15.359	48.408	152	3140	3151832
YLR450W_3_utr	4.735	14.925	1	67	3151832
YLR450W_5_utr	2.266	7.143	1	140	3151832
YLR451W	18.586	58.581	156	2663	3151832
YLR451W_3_utr	0.000	0.000	0	216	3151832
YLR451W_5_utr	7.495	23.622	3	127	3151832
YLR452C	42.324	133.397	280	2099	3151832
YLR452C_3_utr	1.866	5.882	1	170	3151832
YLR452C_5_utr	0.000	0.000	0	60	3151832
YLR453C	4.266	13.445	16	1190	3151832
YLR454W	4.263	13.436	106	7889	3151832
YLR454W_3_utr	0.000	0.000	0	60	3151832
YLR454W_5_utr	8.135	25.641	2	78	3151832
YLR455W	44.979	141.767	130	917	3151832
YLR455W_3_utr	0.000	0.000	0	208	3151832
YLR455W_5_utr	12.691	40.000	8	200	3151832
YLR456W	7.713	24.311	15	617	3151832
