orf	norm	dens	count	len	total
YBR044C_3_utr	0.000	0.000	0	30	1698134
YBR044C_5_utr	33.974	57.692	3	52	1698134
YBR045C	1.366	2.320	4	1724	1698134
YBR046C	51.461	87.388	88	1007	1698134
YBR046C_5_utr	0.000	0.000	0	42	1698134
YBR047W	8.889	15.094	8	530	1698134
YBR047W_3_utr	0.000	0.000	0	67	1698134
YBR047W_5_utr	0.000	0.000	0	29	1698134
YBR048W_3_utr	12.018	20.408	4	196	1698134
YBR048W_5_utr	0.000	0.000	0	12	1698134
YBR048W_intron	9.366	15.905	8	503	1698134
YBR049C	81.500	138.398	337	2435	1698134
YBR049C_3_utr	2.517	4.274	1	234	1698134
YBR049C_5_utr	15.230	25.862	3	116	1698134
YBR050C	2.312	3.925	4	1019	1698134
YBR052C	84.391	143.307	91	635	1698134
YBR052C_3_utr	0.000	0.000	0	17	1698134
YBR052C_5_utr	0.000	0.000	0	29	1698134
YBR053C	45.299	76.923	83	1079	1698134
YBR053C_3_utr	0.000	0.000	0	28	1698134
YBR053C_5_utr	0.000	0.000	0	36	1698134
YBR054W	46.565	79.074	82	1037	1698134
YBR054W_3_utr	0.000	0.000	0	349	1698134
YBR054W_5_utr	7.878	13.378	4	299	1698134
YBR055C	11.551	19.615	53	2702	1698134
YBR055C_3_utr	0.000	0.000	0	58	1698134
YBR055C_5_utr	0.000	0.000	0	7	1698134
YBR056W	27.335	46.419	70	1508	1698134
YBR056W_3_utr	0.000	0.000	0	20	1698134
YBR056W_5_utr	0.000	0.000	0	26	1698134
YBR057C	51.254	87.035	96	1103	1698134
YBR057C_3_utr	0.000	0.000	0	88	1698134
YBR057C_5_utr	0.000	0.000	0	83	1698134
YBR058C	32.855	55.792	131	2348	1698134
YBR058C-A	247.571	420.408	103	245	1698134
YBR058C-A_3_utr	12.529	21.277	2	94	1698134
YBR058C-A_5_utr	0.000	0.000	0	29	1698134
YBR058C_3_utr	0.000	0.000	0	11	1698134
YBR058C_5_utr	0.000	0.000	0	6	1698134
YBR059C	24.765	42.055	140	3329	1698134
YBR059C_3_utr	0.000	0.000	0	25	1698134
YBR060C	21.471	36.461	68	1865	1698134
YBR060C_3_utr	36.805	62.500	1	16	1698134
YBR060C_5_utr	0.000	0.000	0	52	1698134
YBR061C	52.275	88.770	83	935	1698134
YBR061C_3_utr	0.000	0.000	0	142	1698134
YBR061C_5_utr	0.000	0.000	0	39	1698134
YBR062C	53.738	91.255	48	526	1698134
YBR062C_3_utr	0.000	0.000	0	72	1698134
YBR062C_intron	0.000	0.000	0	74	1698134
YBR063C	0.000	0.000	0	1217	1698134
YBR063C_3_utr	0.000	0.000	0	96	1698134
YBR065C	19.325	32.817	36	1097	1698134
YBR065C_3_utr	0.000	0.000	0	153	1698134
YBR065C_5_utr	0.000	0.000	0	27	1698134
YBR066C	67.301	114.286	76	665	1698134
YBR066C_3_utr	0.000	0.000	0	58	1698134
YBR066C_5_utr	9.870	16.760	3	179	1698134
YBR067C	528.602	897.638	570	635	1698134
YBR067C_3_utr	12.268	20.833	2	96	1698134
YBR067C_5_utr	0.000	0.000	0	14	1698134
YBR068C	110.576	187.773	344	1832	1698134
YBR068C_3_utr	6.298	10.695	2	187	1698134
YBR068C_5_utr	16.825	28.571	1	35	1698134
YBR069C	96.776	164.339	306	1862	1698134
YBR069C_3_utr	0.000	0.000	0	93	1698134
YBR069C_5_utr	6.928	11.765	1	85	1698134
YBR070C	18.094	30.726	22	716	1698134
YBR070C_3_utr	0.000	0.000	0	4	1698134
YBR070C_5_utr	0.000	0.000	0	49	1698134
YBR071W	81.225	137.931	88	638	1698134
YBR071W_3_utr	0.000	0.000	0	248	1698134
YBR071W_5_utr	27.390	46.512	2	43	1698134
YBR072C-A	0.000	0.000	0	164	1698134
YBR072C-A_3_utr	0.000	0.000	0	90	1698134
YBR072W	25.485	43.277	28	647	1698134
YBR072W_3_utr	0.000	0.000	0	151	1698134
YBR072W_5_utr	0.000	0.000	0	44	1698134
YBR073W	28.840	48.974	136	2777	1698134
YBR073W_3_utr	0.000	0.000	0	50	1698134
YBR073W_5_utr	0.000	0.000	0	59	1698134
YBR074W	21.282	36.140	106	2933	1698134
YBR074W_3_utr	0.000	0.000	0	12	1698134
YBR076W	0.000	0.000	0	1022	1698134
YBR077C	100.746	171.079	84	491	1698134
YBR077C_3_utr	0.000	0.000	0	189	1698134
YBR077C_5_utr	5.555	9.434	1	106	1698134
YBR078W	1460.765	2480.576	3448	1390	1698134
YBR078W_3_utr	0.000	0.000	0	27	1698134
YBR078W_5_utr	328.492	557.823	82	147	1698134
YBR078W_intron	3.658	6.211	2	322	1698134
YBR079C	206.119	350.017	1014	2897	1698134
YBR079C_3_utr	0.000	0.000	0	50	1698134
YBR079C_5_utr	0.000	0.000	0	10	1698134
YBR080C	92.764	157.525	359	2279	1698134
YBR080C_3_utr	0.000	0.000	0	108	1698134
YBR081C	12.216	20.745	83	4001	1698134
YBR081C_5_utr	0.000	0.000	0	131	1698134
YBR082C	703.919	1195.349	514	430	1698134
YBR082C_3_utr	38.525	65.421	7	107	1698134
YBR082C_5_utr	18.213	30.928	6	194	1698134
YBR082C_intron	0.000	0.000	0	87	1698134
YBR083W	43.874	74.504	109	1463	1698134
YBR083W_3_utr	0.000	0.000	0	39	1698134
YBR083W_5_utr	4.237	7.194	1	139	1698134
YBR084C-A_3_utr	14.540	24.691	2	81	1698134
YBR084C-A_5_utr	5.121	8.696	1	115	1698134
YBR084C-A_intron	3.547	6.024	3	498	1698134
YBR084W	119.987	203.754	597	2930	1698134
YBR084W_3_utr	3.979	6.757	1	148	1698134
YBR084W_5_utr	0.000	0.000	0	54	1698134
YBR085C-A	197.049	334.615	87	260	1698134
YBR085C-A_3_utr	1.840	3.125	1	320	1698134
YBR085C-A_5_utr	14.363	24.390	1	41	1698134
YBR085W	15.899	26.998	25	926	1698134
YBR085W_3_utr	0.000	0.000	0	154	1698134
YBR085W_5_utr	7.958	13.514	1	74	1698134
YBR086C	55.926	94.970	270	2843	1698134
YBR086C_3_utr	0.000	0.000	0	81	1698134
YBR086C_5_utr	25.493	43.290	10	231	1698134
YBR087W	41.393	70.291	75	1067	1698134
YBR087W_3_utr	0.000	0.000	0	38	1698134
YBR088C	181.427	308.087	240	779	1698134
YBR088C_3_utr	0.000	0.000	0	14	1698134
YBR089C-A_3_utr	0.000	0.000	0	120	1698134
YBR091C	65.628	111.446	37	332	1698134
YBR091C_3_utr	0.000	0.000	0	73	1698134
YBR091C_5_utr	0.000	0.000	0	11	1698134
YBR092C_3_utr	0.000	0.000	0	9	1698134
YBR093C_3_utr	0.000	0.000	0	22	1698134
YBR093C_5_utr	0.000	0.000	0	32	1698134
YBR094W	22.109	37.544	85	2264	1698134
YBR094W_3_utr	0.000	0.000	0	77	1698134
YBR094W_5_utr	0.000	0.000	0	40	1698134
YBR095C	24.556	41.699	54	1295	1698134
YBR095C_3_utr	0.000	0.000	0	91	1698134
YBR095C_5_utr	0.000	0.000	0	52	1698134
YBR096W	88.968	151.079	105	695	1698134
YBR096W_3_utr	0.000	0.000	0	56	1698134
YBR096W_5_utr	0.000	0.000	0	68	1698134
YBR097W	3.641	6.183	27	4367	1698134
YBR097W_3_utr	0.000	0.000	0	61	1698134
YBR098W	5.951	10.106	21	2078	1698134
YBR098W_3_utr	0.000	0.000	0	201	1698134
YBR101C	123.160	209.143	183	875	1698134
YBR101C_5_utr	0.000	0.000	0	22	1698134
YBR102C	20.288	34.452	78	2264	1698134
YBR102C_3_utr	0.000	0.000	0	102	1698134
YBR102C_5_utr	25.059	42.553	2	47	1698134
YBR103W	14.996	25.466	41	1610	1698134
YBR104W	37.399	63.508	63	992	1698134
YBR104W_3_utr	7.852	13.333	1	75	1698134
YBR104W_5_utr	0.000	0.000	0	42	1698134
YBR105C	11.335	19.248	21	1091	1698134
YBR105C_3_utr	0.000	0.000	0	84	1698134
YBR105C_5_utr	0.000	0.000	0	15	1698134
YBR106W	989.404	1680.141	956	569	1698134
YBR106W_3_utr	9.274	15.748	2	127	1698134
YBR106W_5_utr	0.000	0.000	0	29	1698134
YBR107C	3.979	6.757	5	740	1698134
YBR107C_3_utr	0.000	0.000	0	506	1698134
YBR107C_5_utr	5.889	10.000	1	100	1698134
YBR108W	15.312	26.001	74	2846	1698134
YBR108W_3_utr	0.000	0.000	0	130	1698134
YBR109C	685.268	1163.677	519	446	1698134
YBR109C_3_utr	0.000	0.000	0	157	1698134
YBR109C_5_utr	0.000	0.000	0	13	1698134
YBR110W	27.440	46.598	63	1352	1698134
YBR110W_3_utr	0.000	0.000	0	87	1698134
YBR111C	187.295	318.052	222	698	1698134
YBR111C_3_utr	0.000	0.000	0	36	1698134
YBR111C_5_utr	0.000	0.000	0	17	1698134
YBR111W-A	124.704	211.765	54	255	1698134
YBR111W-A_3_utr	4.061	6.897	1	145	1698134
YBR111W-A_5_utr	0.000	0.000	0	9	1698134
YBR111W-A_intron	0.000	0.000	0	62	1698134
YBR112C_3_utr	0.000	0.000	0	273	1698134
YBR114W	4.463	7.579	18	2375	1698134
YBR115C	79.579	135.135	565	4181	1698134
YBR115C_3_utr	0.000	0.000	0	10	1698134
YBR115C_5_utr	0.000	0.000	0	103	1698134
YBR117C	0.000	0.000	0	2048	1698134
YBR118W_3_utr	23.874	40.541	3	74	1698134
YBR119W	18.737	31.818	28	880	1698134
YBR119W_3_utr	0.000	0.000	0	132	1698134
YBR119W_5_utr	0.000	0.000	0	56	1698134
YBR119W_intron	0.000	0.000	0	81	1698134
YBR120C	46.775	79.430	39	491	1698134
YBR120C_3_utr	0.000	0.000	0	28	1698134
YBR120C_5_utr	0.000	0.000	0	52	1698134
YBR121C	314.696	534.397	1072	2006	1698134
YBR121C_3_utr	0.000	0.000	0	67	1698134
YBR121C_5_utr	226.493	384.615	25	65	1698134
YBR122C	54.933	93.284	50	536	1698134
YBR122C_3_utr	0.000	0.000	0	158	1698134
YBR122C_5_utr	0.000	0.000	0	18	1698134
YBR123C	20.514	34.836	68	1952	1698134
YBR123C_3_utr	0.000	0.000	0	35	1698134
YBR123C_5_utr	0.000	0.000	0	48	1698134
YBR125C	21.884	37.162	44	1184	1698134
YBR125C_3_utr	0.000	0.000	0	156	1698134
YBR125C_5_utr	7.361	12.500	2	160	1698134
YBR126C	140.699	238.926	356	1490	1698134
YBR126C_3_utr	6.401	10.870	1	92	1698134
YBR126C_5_utr	41.085	69.767	3	43	1698134
YBR127C	590.774	1003.213	1561	1556	1698134
YBR127C_3_utr	0.000	0.000	0	134	1698134
YBR127C_5_utr	0.000	0.000	0	30	1698134
YBR128C	2.271	3.857	4	1037	1698134
YBR128C_3_utr	0.000	0.000	0	57	1698134
YBR128C_5_utr	33.650	57.143	2	35	1698134
YBR129C	32.153	54.601	54	989	1698134
YBR129C_3_utr	5.948	10.101	1	99	1698134
YBR129C_5_utr	0.000	0.000	0	20	1698134
YBR130C	63.949	108.594	139	1280	1698134
YBR130C_3_utr	0.000	0.000	0	80	1698134
YBR130C_5_utr	0.000	0.000	0	26	1698134
YBR131W	3.338	5.668	12	2117	1698134
YBR131W_3_utr	0.000	0.000	0	189	1698134
YBR132C	13.137	22.309	40	1793	1698134
YBR132C_5_utr	5.121	8.696	1	115	1698134
YBR133C	10.186	17.297	43	2486	1698134
YBR133C_3_utr	0.000	0.000	0	51	1698134
YBR135W	85.420	145.055	66	455	1698134
YBR135W_3_utr	0.000	0.000	0	106	1698134
YBR135W_5_utr	17.069	28.986	2	69	1698134
YBR136W	2.734	4.642	33	7109	1698134
YBR137W	64.103	108.856	59	542	1698134
YBR137W_3_utr	0.000	0.000	0	123	1698134
YBR137W_5_utr	2.915	4.950	1	202	1698134
YBR138C	14.190	24.096	38	1577	1698134
YBR138C_3_utr	0.000	0.000	0	111	1698134
YBR138C_5_utr	0.000	0.000	0	39	1698134
YBR139W	32.737	55.592	85	1529	1698134
YBR139W_3_utr	0.000	0.000	0	157	1698134
YBR140C	3.934	6.680	62	9281	1698134
YBR140C_3_utr	0.000	0.000	0	70	1698134
YBR141C	15.649	26.575	27	1016	1698134
YBR141C_3_utr	0.000	0.000	0	167	1698134
YBR141C_5_utr	0.000	0.000	0	5	1698134
YBR142W	47.384	80.465	187	2324	1698134
YBR142W_3_utr	0.000	0.000	0	131	1698134
YBR142W_5_utr	0.000	0.000	0	27	1698134
YBR143C	374.539	636.018	837	1316	1698134
YBR143C_3_utr	0.000	0.000	0	103	1698134
YBR143C_5_utr	0.000	0.000	0	5	1698134
YBR145W	13.358	22.684	24	1058	1698134
YBR145W_3_utr	0.000	0.000	0	86	1698134
YBR145W_5_utr	12.529	21.277	1	47	1698134
YBR146W	61.766	104.887	88	839	1698134
YBR146W_3_utr	3.099	5.263	1	190	1698134
YBR146W_5_utr	12.802	21.739	1	46	1698134
YBR147W	0.000	0.000	0	893	1698134
YBR147W_3_utr	0.000	0.000	0	13	1698134
YBR147W_5_utr	0.000	0.000	0	113	1698134
YBR148W	8.357	14.192	26	1832	1698134
YBR148W_3_utr	0.000	0.000	0	80	1698134
YBR148W_5_utr	5.033	8.547	1	117	1698134
YBR149W	99.945	169.720	176	1037	1698134
YBR149W_3_utr	0.000	0.000	0	89	1698134
YBR149W_5_utr	0.000	0.000	0	12	1698134
YBR150C_3_utr	0.000	0.000	0	29	1698134
YBR151W	41.401	70.304	67	953	1698134
YBR151W_3_utr	4.907	8.333	1	120	1698134
YBR151W_5_utr	0.000	0.000	0	131	1698134
YBR152W	10.061	17.084	15	878	1698134
YBR153W	15.981	27.137	20	737	1698134
YBR153W_3_utr	0.000	0.000	0	325	1698134
YBR153W_5_utr	0.000	0.000	0	37	1698134
YBR154C	295.347	501.538	326	650	1698134
YBR154C_3_utr	0.000	0.000	0	59	1698134
YBR154C_5_utr	18.596	31.579	3	95	1698134
YBR155W	81.225	137.931	160	1160	1698134
YBR155W_3_utr	0.000	0.000	0	66	1698134
YBR155W_5_utr	53.535	90.909	3	33	1698134
YBR156C	10.100	17.151	36	2099	1698134
YBR156C_3_utr	0.000	0.000	0	140	1698134
YBR157C	32.886	55.844	43	770	1698134
YBR157C_3_utr	0.000	0.000	0	88	1698134
YBR157C_5_utr	10.905	18.519	3	162	1698134
YBR158W	38.855	65.981	109	1652	1698134
YBR158W_3_utr	0.000	0.000	0	133	1698134
YBR158W_5_utr	16.555	28.112	7	249	1698134
YBR159W	126.671	215.105	225	1046	1698134
YBR159W_5_utr	0.000	0.000	0	124	1698134
YBR160W	56.989	96.774	87	899	1698134
YBR160W_3_utr	0.000	0.000	0	82	1698134
YBR160W_5_utr	13.086	22.222	1	45	1698134
YBR161W	13.514	22.948	26	1133	1698134
YBR161W_3_utr	0.000	0.000	0	302	1698134
YBR161W_5_utr	0.000	0.000	0	16	1698134
YBR162C	327.968	556.934	763	1370	1698134
YBR162C_3_utr	0.000	0.000	0	229	1698134
YBR162C_5_utr	35.690	60.606	8	132	1698134
YBR162W-A	465.217	790.000	158	200	1698134
YBR162W-A_3_utr	7.852	13.333	1	75	1698134
YBR162W-A_5_utr	9.815	16.667	1	60	1698134
YBR163W	4.015	6.818	12	1760	1698134
YBR163W_3_utr	0.000	0.000	0	63	1698134
YBR163W_5_utr	7.958	13.514	1	74	1698134
YBR164C	137.122	232.852	129	554	1698134
YBR164C_3_utr	6.617	11.236	1	89	1698134
YBR164C_5_utr	43.391	73.684	7	95	1698134
YBR165W	21.132	35.885	30	836	1698134
YBR165W_3_utr	0.000	0.000	0	32	1698134
YBR165W_5_utr	0.000	0.000	0	58	1698134
YBR166C	43.268	73.475	100	1361	1698134
YBR166C_3_utr	0.000	0.000	0	72	1698134
YBR166C_5_utr	0.000	0.000	0	29	1698134
YBR167C	24.941	42.353	18	425	1698134
YBR167C_3_utr	0.000	0.000	0	35	1698134
YBR167C_5_utr	0.000	0.000	0	109	1698134
YBR168W	8.047	13.666	17	1244	1698134
YBR169C	18.650	31.670	66	2084	1698134
YBR169C_3_utr	0.000	0.000	0	129	1698134
YBR169C_5_utr	0.000	0.000	0	16	1698134
YBR170C	34.759	59.026	103	1745	1698134
YBR170C_3_utr	0.000	0.000	0	105	1698134
YBR170C_5_utr	0.000	0.000	0	35	1698134
YBR171W	120.045	203.852	127	623	1698134
YBR171W_3_utr	0.000	0.000	0	113	1698134
YBR171W_5_utr	0.000	0.000	0	12	1698134
YBR172C	34.671	58.876	131	2225	1698134
YBR172C_3_utr	0.000	0.000	0	96	1698134
YBR172C_5_utr	0.000	0.000	0	81	1698134
YBR173C	240.012	407.572	183	449	1698134
YBR173C_3_utr	22.649	38.462	1	26	1698134
YBR173C_5_utr	0.000	0.000	0	7	1698134
YBR175W	19.836	33.684	32	950	1698134
YBR175W_3_utr	0.000	0.000	0	46	1698134
YBR176W	20.652	35.069	33	941	1698134
YBR176W_3_utr	0.000	0.000	0	132	1698134
YBR176W_5_utr	7.550	12.821	1	78	1698134
YBR177C	55.506	94.256	128	1358	1698134
YBR177C_3_utr	0.000	0.000	0	103	1698134
YBR179C	14.436	24.514	63	2570	1698134
YBR179C_3_utr	0.000	0.000	0	37	1698134
YBR179C_5_utr	0.000	0.000	0	50	1698134
YBR180W	1.027	1.743	3	1721	1698134
YBR181C_3_utr	20.663	35.088	2	57	1698134
YBR181C_5_utr	0.000	0.000	0	12	1698134
YBR181C_intron	17.119	29.070	10	344	1698134
YBR182C	3.461	5.878	8	1361	1698134
YBR182C-A	2.989	5.076	1	197	1698134
YBR183W	11.123	18.888	18	953	1698134
YBR183W_3_utr	0.000	0.000	0	87	1698134
YBR183W_5_utr	0.000	0.000	0	200	1698134
YBR184W	4.490	7.624	12	1574	1698134
YBR185C	23.162	39.333	33	839	1698134
YBR185C_3_utr	0.000	0.000	0	119	1698134
YBR185C_5_utr	0.000	0.000	0	18	1698134
YBR186W	0.000	0.000	0	1678	1698134
YBR186W_intron	0.000	0.000	0	105	1698134
YBR187W	134.502	228.402	193	845	1698134
YBR187W_3_utr	7.748	13.158	1	76	1698134
YBR187W_5_utr	12.018	20.408	2	98	1698134
YBR188C	44.339	75.294	32	425	1698134
YBR188C_3_utr	0.000	0.000	0	38	1698134
YBR188C_5_utr	0.000	0.000	0	48	1698134
YBR189W	4716.210	8008.757	4573	571	1698134
YBR189W_3_utr	30.994	52.632	3	57	1698134
YBR189W_5_utr	84.126	142.857	1	7	1698134
YBR189W_intron	14.540	24.691	10	405	1698134
YBR191W_3_utr	0.000	0.000	0	13	1698134
YBR191W_intron	20.146	34.211	13	380	1698134
YBR192W	24.882	42.254	48	1136	1698134
YBR192W_3_utr	0.000	0.000	0	258	1698134
YBR192W_5_utr	0.000	0.000	0	148	1698134
YBR193C	27.959	47.478	32	674	1698134
YBR193C_3_utr	4.928	8.368	2	239	1698134
YBR193C_5_utr	0.000	0.000	0	22	1698134
YBR194W	22.044	37.433	14	374	1698134
YBR194W_3_utr	0.000	0.000	0	146	1698134
YBR194W_5_utr	0.000	0.000	0	70	1698134
YBR195C	12.510	21.243	27	1271	1698134
YBR195C_3_utr	0.000	0.000	0	76	1698134
YBR196C	1836.237	3118.176	5198	1667	1698134
YBR196C-A	0.000	0.000	0	152	1698134
YBR196C-A_3_utr	0.000	0.000	0	59	1698134
YBR196C-A_5_utr	0.000	0.000	0	325	1698134
YBR196C-B	0.000	0.000	0	107	1698134
YBR196C_3_utr	9.498	16.129	2	124	1698134
YBR196C_5_utr	87.242	148.148	4	27	1698134
YBR197C	22.442	38.110	25	656	1698134
YBR197C_3_utr	0.000	0.000	0	152	1698134
YBR198C	34.611	58.774	141	2399	1698134
YBR198C_3_utr	0.000	0.000	0	62	1698134
YBR198C_5_utr	0.000	0.000	0	64	1698134
YBR199W	62.808	106.657	149	1397	1698134
YBR199W_3_utr	0.000	0.000	0	116	1698134
YBR199W_5_utr	20.306	34.483	2	58	1698134
YBR200W	25.573	43.426	72	1658	1698134
YBR200W-A	0.000	0.000	0	167	1698134
YBR200W_3_utr	0.000	0.000	0	203	1698134
YBR200W_5_utr	0.000	0.000	0	37	1698134
YBR201C-A	17.152	29.126	6	206	1698134
YBR201C-A_3_utr	0.000	0.000	0	13	1698134
YBR201C-A_5_utr	0.000	0.000	0	50	1698134
YBR201W	23.075	39.185	25	638	1698134
YBR201W_3_utr	0.000	0.000	0	112	1698134
YBR201W_5_utr	0.000	0.000	0	123	1698134
YBR202W	25.503	43.307	110	2540	1698134
YBR202W_3_utr	3.926	6.667	1	150	1698134
YBR202W_5_utr	0.000	0.000	0	60	1698134
YBR203W	0.848	1.440	4	2777	1698134
YBR204C	10.423	17.699	20	1130	1698134
YBR204C_3_utr	0.000	0.000	0	145	1698134
YBR204C_5_utr	0.000	0.000	0	31	1698134
YBR205W	88.550	150.370	183	1217	1698134
YBR207W	26.500	45.000	63	1400	1698134
YBR207W_3_utr	0.000	0.000	0	105	1698134
YBR207W_5_utr	0.000	0.000	0	17	1698134
YBR208C	6.947	11.797	65	5510	1698134
YBR208C_3_utr	0.000	0.000	0	88	1698134
YBR208C_5_utr	5.321	9.036	3	332	1698134
YBR210W	30.059	51.044	22	431	1698134
YBR210W_5_utr	0.000	0.000	0	11	1698134
YBR211C	18.685	31.730	31	977	1698134
YBR211C_5_utr	14.190	24.096	2	83	1698134
YBR212W	51.574	87.580	177	2021	1698134
YBR212W_5_utr	22.921	38.922	13	334	1698134
YBR213W	16.378	27.811	23	827	1698134
YBR214W	18.194	30.895	49	1586	1698134
YBR214W_3_utr	3.547	6.024	1	166	1698134
YBR215W	24.682	41.913	78	1861	1698134
YBR215W_3_utr	0.000	0.000	0	104	1698134
YBR215W_5_utr	0.000	0.000	0	79	1698134
YBR215W_intron	0.000	0.000	0	76	1698134
YBR216C	13.073	22.200	45	2027	1698134
YBR216C_3_utr	0.000	0.000	0	205	1698134
YBR216C_5_utr	30.994	52.632	1	19	1698134
YBR217W	7.322	12.433	7	563	1698134
YBR217W_3_utr	0.000	0.000	0	293	1698134
YBR217W_5_utr	0.000	0.000	0	19	1698134
YBR218C_3_utr	0.000	0.000	0	80	1698134
YBR218C_5_utr	28.266	48.000	6	125	1698134
YBR220C	12.232	20.772	35	1685	1698134
YBR220C_5_utr	11.325	19.231	1	52	1698134
YBR221C	348.631	592.022	653	1103	1698134
YBR221C_3_utr	2.944	5.000	1	200	1698134
YBR221C_5_utr	50.386	85.561	16	187	1698134
YBR221W-A	0.000	0.000	0	107	1698134
YBR222C	68.835	116.891	191	1634	1698134
YBR222C_3_utr	0.000	0.000	0	73	1698134
YBR222C_5_utr	0.000	0.000	0	111	1698134
YBR223C	3.238	5.498	9	1637	1698134
YBR223C_3_utr	0.000	0.000	0	113	1698134
YBR225W	7.402	12.569	34	2705	1698134
YBR227C	31.231	53.035	83	1565	1698134
YBR227C_3_utr	0.000	0.000	0	97	1698134
YBR227C_5_utr	0.000	0.000	0	31	1698134
YBR228W	7.064	11.996	11	917	1698134
YBR228W_3_utr	0.000	0.000	0	100	1698134
YBR229C	26.086	44.297	127	2867	1698134
YBR229C_3_utr	0.000	0.000	0	95	1698134
YBR230C	86.511	146.907	57	388	1698134
YBR230W-A	52.216	88.670	18	203	1698134
YBR230W-A_3_utr	0.000	0.000	0	120	1698134
YBR230W-A_5_utr	0.000	0.000	0	32	1698134
YBR231C	30.926	52.516	48	914	1698134
YBR231C_3_utr	0.000	0.000	0	27	1698134
YBR231C_5_utr	14.021	23.810	1	42	1698134
YBR233W	28.876	49.035	61	1244	1698134
YBR233W-A	63.607	108.014	31	287	1698134
YBR233W-A_3_utr	0.000	0.000	0	222	1698134
YBR233W-A_5_utr	0.000	0.000	0	23	1698134
YBR233W_3_utr	0.000	0.000	0	140	1698134
YBR234C	107.902	183.232	212	1157	1698134
YBR234C_3_utr	0.000	0.000	0	31	1698134
YBR235W	7.350	12.481	42	3365	1698134
YBR235W_3_utr	0.000	0.000	0	84	1698134
YBR235W_5_utr	0.000	0.000	0	48	1698134
YBR236C	34.983	59.406	78	1313	1698134
YBR236C_3_utr	0.000	0.000	0	120	1698134
YBR236C_5_utr	0.000	0.000	0	24	1698134
YBR237W	6.000	10.188	26	2552	1698134
YBR237W_3_utr	0.000	0.000	0	92	1698134
YBR237W_5_utr	0.000	0.000	0	64	1698134
YBR238C	15.271	25.933	57	2198	1698134
YBR238C_3_utr	0.000	0.000	0	218	1698134
YBR238C_5_utr	5.453	9.259	1	108	1698134
YBR239C	3.699	6.281	10	1592	1698134
YBR239C_3_utr	0.000	0.000	0	93	1698134
YBR239C_5_utr	0.000	0.000	0	127	1698134
YBR240C	0.435	0.738	1	1355	1698134
YBR241C	8.017	13.615	20	1469	1698134
YBR241C_3_utr	0.000	0.000	0	54	1698134
YBR241C_5_utr	0.000	0.000	0	48	1698134
YBR242W	49.961	84.840	61	719	1698134
YBR242W_3_utr	0.000	0.000	0	36	1698134
YBR242W_5_utr	15.809	26.846	4	149	1698134
YBR243C	18.334	31.134	42	1349	1698134
YBR244W	177.504	301.426	148	491	1698134
YBR244W_3_utr	0.000	0.000	0	108	1698134
YBR244W_5_utr	26.767	45.455	1	22	1698134
YBR245C	52.083	88.443	300	3392	1698134
YBR245C_3_utr	0.000	0.000	0	69	1698134
YBR246W	27.272	46.312	54	1166	1698134
YBR246W_5_utr	0.000	0.000	0	21	1698134
YBR247C	76.547	129.986	189	1454	1698134
YBR247C_3_utr	0.000	0.000	0	80	1698134
YBR248C	62.398	105.960	176	1661	1698134
YBR248C_3_utr	0.000	0.000	0	35	1698134
YBR248C_5_utr	0.000	0.000	0	66	1698134
YBR249C	530.258	900.448	1004	1115	1698134
YBR249C_3_utr	7.958	13.514	1	74	1698134
YBR249C_5_utr	4.867	8.264	1	121	1698134
YBR250W	1.122	1.906	3	1574	1698134
YBR251W	37.521	63.715	59	926	1698134
YBR251W_3_utr	0.000	0.000	0	66	1698134
YBR251W_5_utr	0.000	0.000	0	24	1698134
YBR252W	205.977	349.776	156	446	1698134
YBR252W_3_utr	0.000	0.000	0	50	1698134
YBR253W	60.808	103.261	38	368	1698134
YBR253W_3_utr	0.000	0.000	0	79	1698134
YBR253W_5_utr	75.985	129.032	4	31	1698134
YBR254C	58.888	100.000	53	530	1698134
YBR254C_3_utr	4.749	8.065	1	124	1698134
YBR255C-A	22.126	37.572	13	346	1698134
YBR255C-A_3_utr	0.000	0.000	0	57	1698134
YBR255C-A_5_utr	0.000	0.000	0	20	1698134
YBR255C-A_intron	0.000	0.000	0	86	1698134
YBR255W	8.465	14.375	30	2087	1698134
YBR255W_3_utr	0.000	0.000	0	125	1698134
YBR256C	58.970	100.139	72	719	1698134
YBR256C_3_utr	0.000	0.000	0	17	1698134
YBR256C_5_utr	0.000	0.000	0	5	1698134
YBR257W	27.975	47.506	40	842	1698134
YBR257W_3_utr	0.000	0.000	0	128	1698134
YBR257W_5_utr	0.000	0.000	0	42	1698134
YBR258C	34.158	58.005	25	431	1698134
YBR258C_3_utr	0.000	0.000	0	25	1698134
YBR258C_5_utr	0.000	0.000	0	7	1698134
YBR259W	1.423	2.417	5	2069	1698134
YBR259W_3_utr	0.000	0.000	0	129	1698134
YBR259W_5_utr	4.867	8.264	1	121	1698134
YBR260C	19.404	32.951	66	2003	1698134
YBR260C_3_utr	0.000	0.000	0	89	1698134
YBR261C	91.566	155.492	109	701	1698134
YBR261C_3_utr	0.000	0.000	0	94	1698134
YBR261C_5_utr	0.000	0.000	0	11	1698134
YBR262C	51.049	86.687	28	323	1698134
YBR262C_3_utr	0.000	0.000	0	55	1698134
YBR262C_5_utr	42.063	71.429	1	14	1698134
YBR263W	215.591	366.102	540	1475	1698134
YBR264C	36.194	61.462	37	602	1698134
YBR264C_5_utr	0.000	0.000	0	110	1698134
YBR265W	74.449	126.425	122	965	1698134
