# Downloaded from http://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSM346117, 2/14/2009
orf	norm	dens	count	len	total
YDR211W	153.890	545.072	1167	2141	3541965
YDR211W_3primeutr	135.592	480.263	73	152	3541965
YDR211W_5primeutr	61.975	219.512	9	41	3541965
YDR212W	221.398	784.185	1319	1682	3541965
YDR212W_3primeutr	255.182	903.846	47	52	3541965
YDR212W_5primeutr	100.384	355.556	16	45	3541965
YDR213W	19.961	70.700	194	2744	3541965
YDR213W_3primeutr	23.527	83.333	19	228	3541965
YDR214W	126.045	446.445	471	1055	3541965
YDR214W_3primeutr	137.545	487.179	38	78	3541965
YDR214W_5primeutr	193.507	685.393	61	89	3541965
YDR216W	4.263	15.098	60	3974	3541965
YDR216W_3primeutr	6.417	22.727	2	88	3541965
YDR216W_5primeutr	5.882	20.833	1	48	3541965
YDR217C	20.895	74.008	291	3932	3541965
YDR217C_3primeutr	20.166	71.429	2	28	3541965
YDR217C_5primeutr	9.107	32.258	1	31	3541965
YDR218C	3.767	13.344	17	1274	3541965
YDR219C	70.179	248.571	348	1400	3541965
YDR219C_3primeutr	95.167	337.079	60	178	3541965
YDR219C_5primeutr	31.962	113.208	12	106	3541965
YDR221W	29.824	105.637	223	2111	3541965
YDR221W_3primeutr	32.121	113.772	19	167	3541965
YDR222W	32.750	116.000	145	1250	3541965
YDR222W_3primeutr	63.422	224.638	31	138	3541965
YDR222W_5primeutr	46.199	163.636	9	55	3541965
YDR223W	10.843	38.407	54	1406	3541965
YDR224C	1517.342	5374.372	2139	398	3541965
YDR224C_3primeutr	1334.083	4725.275	430	91	3541965
YDR224C_5primeutr	683.534	2421.053	46	19	3541965
YDR225W_3primeutr	6596.959	23366.197	3318	142	3541965
YDR225W_5primeutr	2866.255	10152.174	467	46	3541965
YDR226W	1058.629	3749.627	2516	671	3541965
YDR226W_3primeutr	2722.635	9643.478	1109	115	3541965
YDR226W_5primeutr	574.742	2035.714	57	28	3541965
YDR227W	14.535	51.483	210	4079	3541965
YDR227W_3primeutr	53.034	187.845	34	181	3541965
YDR227W_5primeutr	8.687	30.769	2	65	3541965
YDR228C	58.625	207.647	391	1883	3541965
YDR228C_3primeutr	42.777	151.515	15	99	3541965
YDR228C_5primeutr	37.644	133.333	10	75	3541965
YDR229W	93.144	329.912	450	1364	3541965
YDR229W_3primeutr	100.832	357.143	15	42	3541965
YDR229W_5primeutr	70.582	250.000	20	80	3541965
YDR231C	56.010	198.387	123	620	3541965
YDR231C_3primeutr	93.402	330.827	44	133	3541965
YDR232W	49.994	177.077	292	1649	3541965
YDR232W_3primeutr	65.819	233.129	38	163	3541965
YDR232W_5primeutr	31.962	113.208	24	212	3541965
YDR233C	275.350	975.281	868	890	3541965
YDR233C_3primeutr	359.742	1274.194	79	62	3541965
YDR233C_5primeutr	51.333	181.818	2	11	3541965
YDR234W	74.240	262.956	548	2084	3541965
YDR234W_3primeutr	89.585	317.308	33	104	3541965
YDR234W_5primeutr	46.855	165.957	39	235	3541965
YDR235W	100.376	355.528	582	1637	3541965
YDR235W_3primeutr	52.433	185.714	13	70	3541965
YDR236C	145.663	515.933	340	659	3541965
YDR236C_3primeutr	203.904	722.222	52	72	3541965
YDR237W	117.931	417.707	368	881	3541965
YDR237W_3primeutr	93.222	330.189	35	106	3541965
YDR237W_5primeutr	77.807	275.591	35	127	3541965
YDR238C	104.184	369.015	1079	2924	3541965
YDR238C_3primeutr	141.165	500.000	77	154	3541965
YDR238C_5primeutr	18.215	64.516	8	124	3541965
YDR239C	18.496	65.511	155	2366	3541965
YDR239C_3primeutr	52.937	187.500	6	32	3541965
YDR239C_5primeutr	23.527	83.333	1	12	3541965
YDR240C	68.056	241.053	357	1481	3541965
YDR242W	29.224	103.511	171	1652	3541965
YDR242W_3primeutr	22.057	78.125	10	128	3541965
YDR242W_5primeutr	13.286	47.059	12	255	3541965
YDR243C	32.877	116.450	206	1769	3541965
YDR244W	49.227	174.362	321	1841	3541965
YDR244W_3primeutr	42.963	152.174	14	92	3541965
YDR245W	294.967	1044.764	1237	1184	3541965
YDR245W_3primeutr	516.880	1830.769	238	130	3541965
YDR245W_5primeutr	337.418	1195.122	49	41	3541965
YDR246W	13.221	46.828	31	662	3541965
YDR246W-A	4.172	14.778	3	203	3541965
YDR246W_3primeutr	14.426	51.095	7	137	3541965
YDR247W	5.085	18.012	25	1388	3541965
YDR247W_3primeutr	3.744	13.263	5	377	3541965
YDR247W_5primeutr	8.067	28.571	7	245	3541965
YDR248C	77.834	275.685	161	584	3541965
YDR248C_3primeutr	69.425	245.902	15	61	3541965
YDR248C_5primeutr	102.665	363.636	16	44	3541965
YDR249C	75.857	268.683	302	1124	3541965
YDR249C_3primeutr	55.723	197.368	15	76	3541965
YDR249C_5primeutr	43.435	153.846	2	13	3541965
YDR251W	26.026	92.184	230	2495	3541965
YDR251W_3primeutr	34.430	121.951	15	123	3541965
YDR251W_5primeutr	33.533	118.774	31	261	3541965
YDR252W	45.597	161.504	73	452	3541965
YDR252W_3primeutr	39.634	140.381	81	577	3541965
YDR253C	7.815	27.682	16	578	3541965
YDR253C_3primeutr	2.567	9.091	1	110	3541965
YDR253C_5primeutr	2.926	10.363	2	193	3541965
YDR254W	22.930	81.218	112	1379	3541965
YDR254W_3primeutr	19.076	67.568	5	74	3541965
YDR254W_5primeutr	35.933	127.273	7	55	3541965
YDR255C	6.680	23.659	30	1268	3541965
YDR255C_3primeutr	8.823	31.250	1	32	3541965
YDR256C	6.922	24.516	38	1550	3541965
YDR257C	93.034	329.523	490	1487	3541965
YDR257C_3primeutr	42.049	148.936	7	47	3541965
YDR258C	33.004	116.899	285	2438	3541965
YDR258C_3primeutr	28.233	100.000	7	70	3541965
YDR259C	5.872	20.797	24	1154	3541965
YDR259C_3primeutr	13.193	46.729	5	107	3541965
YDR259C_5primeutr	3.402	12.048	1	83	3541965
YDR260C	67.978	240.777	124	515	3541965
YDR260C_3primeutr	43.104	152.672	20	131	3541965
YDR260C_5primeutr	25.666	90.909	2	22	3541965
YDR261C	56.099	198.699	336	1691	3541965
YDR261C_3primeutr	38.341	135.802	11	81	3541965
YDR261C_5primeutr	41.173	145.833	7	48	3541965
YDR262W	124.830	442.144	363	821	3541965
YDR262W_3primeutr	121.217	429.348	79	184	3541965
YDR263C	9.593	33.977	44	1295	3541965
YDR263C_3primeutr	1.065	3.774	1	265	3541965
YDR264C	146.880	520.244	1195	2297	3541965
YDR264C_3primeutr	145.556	515.556	116	225	3541965
YDR264C_5primeutr	123.949	439.024	18	41	3541965
YDR265W	120.601	427.165	434	1016	3541965
YDR265W_3primeutr	168.377	596.386	99	166	3541965
YDR265W_5primeutr	61.658	218.391	19	87	3541965
YDR266C	48.475	171.696	330	1922	3541965
YDR266C_3primeutr	23.527	83.333	7	84	3541965
YDR266C_5primeutr	58.994	208.955	42	201	3541965
YDR267C	117.755	417.085	415	995	3541965
YDR267C_3primeutr	102.261	362.205	46	127	3541965
YDR267C_5primeutr	116.826	413.793	12	29	3541965
YDR268W	70.706	250.438	286	1142	3541965
YDR268W_3primeutr	58.413	206.897	18	87	3541965
YDR268W_5primeutr	46.353	164.179	11	67	3541965
YDR270W	9.919	35.134	106	3017	3541965
YDR272W	196.640	696.493	576	827	3541965
YDR272W_3primeutr	112.932	400.000	16	40	3541965
YDR272W_5primeutr	173.741	615.385	16	26	3541965
YDR273W	17.966	63.636	70	1100	3541965
YDR273W_3primeutr	20.166	71.429	7	98	3541965
YDR273W_5primeutr	11.764	41.667	2	48	3541965
YDR275W	159.456	564.789	401	710	3541965
YDR275W_3primeutr	97.479	345.269	135	391	3541965
YDR275W_5primeutr	113.665	402.597	62	154	3541965
YDR276C	559.676	1982.353	337	170	3541965
YDR276C_3primeutr	1033.172	3659.459	677	185	3541965
YDR276C_5primeutr	274.263	971.429	34	35	3541965
YDR277C	3.031	10.736	14	1304	3541965
YDR277C_3primeutr	21.175	75.000	6	80	3541965
YDR279W	74.128	262.559	277	1055	3541965
YDR279W_5primeutr	33.461	118.519	16	135	3541965
YDR280W	243.355	861.957	793	920	3541965
YDR280W_3primeutr	297.189	1052.632	100	95	3541965
YDR280W_5primeutr	183.303	649.254	87	134	3541965
YDR281C	186.141	659.306	209	317	3541965
YDR281C_3primeutr	258.802	916.667	88	96	3541965
YDR281C_5primeutr	338.795	1200.000	30	25	3541965
YDR282C	58.639	207.698	259	1247	3541965
YDR283C	20.061	71.056	354	4982	3541965
YDR283C_3primeutr	41.708	147.727	13	88	3541965
YDR283C_5primeutr	17.746	62.857	11	175	3541965
YDR284C	194.911	690.367	602	872	3541965
YDR284C_3primeutr	129.871	460.000	23	50	3541965
YDR284C_5primeutr	109.544	388.000	97	250	3541965
YDR285W	23.187	82.129	216	2630	3541965
YDR286C	69.158	244.957	85	347	3541965
YDR286C_3primeutr	109.795	388.889	28	72	3541965
YDR287W	42.301	149.830	132	881	3541965
YDR287W_3primeutr	13.885	49.180	3	61	3541965
YDR288W	138.385	490.153	448	914	3541965
YDR288W_3primeutr	132.661	469.880	39	83	3541965
YDR288W_5primeutr	167.633	593.750	19	32	3541965
YDR289C	53.395	189.123	233	1232	3541965
YDR291W	24.167	85.600	277	3236	3541965
YDR291W_3primeutr	27.953	99.010	20	202	3541965
YDR292C	105.344	373.126	697	1868	3541965
YDR292C_3primeutr	109.475	387.755	19	49	3541965
YDR292C_5primeutr	53.643	190.000	19	100	3541965
YDR293C	31.955	113.182	425	3755	3541965
YDR293C_3primeutr	46.235	163.763	47	287	3541965
YDR293C_5primeutr	24.685	87.432	16	183	3541965
YDR294C	60.067	212.754	377	1772	3541965
YDR294C_3primeutr	15.685	55.556	1	18	3541965
YDR294C_5primeutr	40.333	142.857	3	21	3541965
YDR295C	34.682	122.842	249	2027	3541965
YDR295C_3primeutr	14.859	52.632	2	38	3541965
YDR295C_5primeutr	31.876	112.903	7	62	3541965
YDR296W	70.686	250.366	171	683	3541965
YDR296W_3primeutr	36.430	129.032	8	62	3541965
YDR296W_5primeutr	65.153	230.769	9	39	3541965
YDR297W	91.247	323.194	340	1052	3541965
YDR297W_3primeutr	84.138	298.013	45	151	3541965
YDR297W_5primeutr	32.829	116.279	5	43	3541965
YDR298C	186.311	659.906	423	641	3541965
YDR298C_3primeutr	196.835	697.183	99	142	3541965
YDR298C_5primeutr	164.089	581.197	68	117	3541965
YDR299W	124.738	441.817	710	1607	3541965
YDR299W_3primeutr	123.519	437.500	35	80	3541965
YDR299W_5primeutr	52.008	184.211	7	38	3541965
YDR300C	153.759	544.608	702	1289	3541965
YDR300C_3primeutr	136.611	483.871	45	93	3541965
YDR300C_5primeutr	42.238	149.606	19	127	3541965
YDR301W	13.368	47.350	193	4076	3541965
YDR301W_3primeutr	22.095	78.261	9	115	3541965
YDR302W	203.004	719.033	476	662	3541965
YDR302W_3primeutr	102.665	363.636	16	44	3541965
YDR302W_5primeutr	33.346	118.110	15	127	3541965
YDR303C	38.528	136.466	363	2660	3541965
YDR303C_3primeutr	76.464	270.833	26	96	3541965
YDR303C_5primeutr	11.764	41.667	11	264	3541965
YDR304C	492.000	1742.647	1185	680	3541965
YDR304C_3primeutr	615.991	2181.818	72	33	3541965
YDR304C_5primeutr	260.612	923.077	24	26	3541965
YDR305C	104.599	370.487	236	637	3541965
YDR305C_3primeutr	11.764	41.667	1	24	3541965
YDR305C_intron	41.827	148.148	12	81	3541965
YDR306C	69.650	246.699	355	1439	3541965
YDR306C_3primeutr	73.016	258.621	15	58	3541965
YDR306C_5primeutr	20.608	72.993	10	137	3541965
YDR307W	21.838	77.348	154	1991	3541965
YDR307W_3primeutr	20.008	70.866	9	127	3541965
YDR307W_5primeutr	5.429	19.231	1	52	3541965
YDR308C	138.175	489.412	208	425	3541965
YDR308C_3primeutr	157.103	556.452	69	124	3541965
YDR308C_5primeutr	241.996	857.143	12	14	3541965
YDR309C	79.757	282.496	326	1154	3541965
YDR309C_5primeutr	64.532	228.571	8	35	3541965
YDR310C	22.739	80.539	257	3191	3541965
YDR310C_3primeutr	21.389	75.758	5	66	3541965
YDR310C_5primeutr	17.151	60.748	13	214	3541965
YDR311W	96.205	340.756	658	1931	3541965
YDR311W_3primeutr	83.251	294.872	23	78	3541965
YDR311W_5primeutr	43.435	153.846	2	13	3541965
YDR313C	30.752	108.922	94	863	3541965
YDR313C_3primeutr	38.820	137.500	22	160	3541965
YDR313C_5primeutr	11.293	40.000	2	50	3541965
YDR314C	7.598	26.910	56	2081	3541965
YDR315C	41.617	147.406	125	848	3541965
YDR315C_3primeutr	44.814	158.730	10	63	3541965
YDR316W	43.405	153.738	218	1418	3541965
YDR316W_3primeutr	23.527	83.333	5	60	3541965
YDR316W_5primeutr	25.666	90.909	1	11	3541965
YDR317W	25.358	89.816	112	1247	3541965
YDR318W	88.843	314.679	343	1090	3541965
YDR318W_3primeutr	131.958	467.391	43	92	3541965
YDR318W_5primeutr	14.321	50.725	7	138	3541965
YDR318W_intron	30.115	106.667	8	75	3541965
YDR319C	83.982	297.461	246	827	3541965
YDR319C_3primeutr	144.784	512.821	20	39	3541965
YDR319C_5primeutr	16.333	57.851	7	121	3541965
YDR320C	12.226	43.305	87	2009	3541965
YDR320C-A	212.066	751.131	166	221	3541965
YDR320C-A_3primeutr	331.737	1175.000	47	40	3541965
YDR320C_3primeutr	18.822	66.667	5	75	3541965
YDR320C_5primeutr	27.322	96.774	3	31	3541965
YDR321W	242.242	858.014	985	1148	3541965
YDR321W_3primeutr	208.032	736.842	56	76	3541965
YDR321W_5primeutr	307.995	1090.909	12	11	3541965
YDR322C-A	270.766	959.044	281	293	3541965
YDR322C-A_3primeutr	283.990	1005.882	171	170	3541965
YDR322C-A_5primeutr	116.253	411.765	7	17	3541965
YDR322W	60.244	213.382	236	1106	3541965
YDR322W_3primeutr	55.089	195.122	16	82	3541965
YDR323C	59.198	209.677	325	1550	3541965
YDR324C	121.500	430.347	1004	2333	3541965
YDR324C_3primeutr	177.464	628.571	88	140	3541965
YDR325W	43.121	152.733	475	3110	3541965
YDR325W_3primeutr	26.142	92.593	15	162	3541965
YDR325W_5primeutr	14.981	53.061	13	245	3541965
YDR326C	29.089	103.033	445	4319	3541965
YDR326C_3primeutr	64.166	227.273	30	132	3541965
YDR326C_5primeutr	13.365	47.337	8	169	3541965
YDR328C	517.042	1831.346	1075	587	3541965
YDR328C_3primeutr	559.331	1981.132	315	159	3541965
YDR328C_5primeutr	271.470	961.538	50	52	3541965
YDR329C	92.055	326.054	433	1328	3541965
YDR329C_3primeutr	109.475	387.755	19	49	3541965
YDR329C_5primeutr	45.173	160.000	4	25	3541965
YDR330W	21.386	75.748	114	1505	3541965
YDR330W_3primeutr	33.711	119.403	8	67	3541965
YDR330W_5primeutr	33.879	120.000	3	25	3541965
YDR331W	90.309	319.871	396	1238	3541965
YDR331W_3primeutr	87.265	309.091	17	55	3541965
YDR332W	29.432	104.247	216	2072	3541965
YDR332W_3primeutr	27.242	96.491	11	114	3541965
YDR332W_5primeutr	28.046	99.338	15	151	3541965
YDR333C	118.698	420.423	914	2174	3541965
YDR333C_3primeutr	98.339	348.315	62	178	3541965
YDR333C_5primeutr	59.438	210.526	4	19	3541965
YDR334W	18.503	65.538	298	4547	3541965
YDR334W_3primeutr	39.894	141.304	13	92	3541965
YDR334W_5primeutr	27.322	96.774	6	62	3541965
YDR335W	28.486	100.897	371	3677	3541965
YDR335W_3primeutr	33.215	117.647	8	68	3541965
YDR335W_5primeutr	20.459	72.464	25	345	3541965
YDR336W	155.028	549.102	520	947	3541965
YDR336W_3primeutr	227.685	806.452	50	62	3541965
YDR337W	95.855	339.513	293	863	3541965
YDR337W_3primeutr	74.297	263.158	10	38	3541965
YDR337W_5primeutr	66.430	235.294	8	34	3541965
YDR338C	37.013	131.100	274	2090	3541965
YDR338C_3primeutr	59.438	210.526	20	95	3541965
YDR338C_5primeutr	21.928	77.670	8	103	3541965
YDR339C	243.336	861.888	493	572	3541965
YDR339C_3primeutr	804.638	2850.000	57	20	3541965
YDR339C_5primeutr	164.692	583.333	7	12	3541965
YDR341C	255.117	903.614	1650	1826	3541965
YDR341C_3primeutr	268.094	949.580	113	119	3541965
YDR341C_5primeutr	76.464	270.833	13	48	3541965
YDR345C_3primeutr	131.571	466.019	48	103	3541965
YDR345C_5primeutr	25.961	91.954	8	87	3541965
YDR346C	310.406	1099.448	1592	1448	3541965
YDR346C_3primeutr	277.584	983.193	234	238	3541965
YDR346C_5primeutr	252.506	894.366	127	142	3541965
YDR347W	59.207	209.711	203	968	3541965
YDR347W_3primeutr	72.765	257.732	25	97	3541965
YDR347W_5primeutr	38.153	135.135	10	74	3541965
YDR348C	103.383	366.178	550	1502	3541965
YDR348C_3primeutr	103.388	366.197	52	142	3541965
YDR348C_5primeutr	108.588	384.615	80	208	3541965
YDR349C	60.150	213.051	382	1793	3541965
YDR349C_3primeutr	68.861	243.902	20	82	3541965
YDR349C_5primeutr	72.490	256.757	19	74	3541965
YDR350C	62.057	219.804	404	1838	3541965
YDR350C_3primeutr	52.550	186.131	51	274	3541965
YDR350C_5primeutr	94.110	333.333	6	18	3541965
YDR351W	37.832	134.001	348	2597	3541965
YDR351W_3primeutr	44.366	157.143	22	140	3541965
YDR351W_5primeutr	20.781	73.604	29	394	3541965
YDR352W	104.840	371.339	355	956	3541965
YDR352W_3primeutr	125.480	444.444	96	216	3541965
YDR352W_5primeutr	108.336	383.721	33	86	3541965
YDR353W	330.754	1171.518	1127	962	3541965
YDR353W_3primeutr	324.156	1148.148	62	54	3541965
YDR353W_5primeutr	196.403	695.652	16	23	3541965
YDR354W	105.288	372.926	427	1145	3541965
YDR354W_3primeutr	62.112	220.000	11	50	3541965
YDR354W_5primeutr	73.196	259.259	21	81	3541965
YDR356W	23.386	82.834	235	2837	3541965
YDR356W_3primeutr	42.349	150.000	6	40	3541965
YDR357C	124.803	442.049	164	371	3541965
YDR357C_3primeutr	82.346	291.667	7	24	3541965
YDR357C_5primeutr	124.416	440.678	26	59	3541965
YDR358W	25.773	91.289	153	1676	3541965
YDR358W_3primeutr	24.633	87.248	13	149	3541965
YDR358W_5primeutr	49.823	176.471	6	34	3541965
YDR359C	5.166	18.299	54	2951	3541965
YDR361C	359.358	1272.834	1087	854	3541965
YDR361C_3primeutr	278.426	986.175	214	217	3541965
YDR361C_5primeutr	232.506	823.529	14	17	3541965
YDR362C	40.093	142.009	287	2021	3541965
YDR362C_3primeutr	21.175	75.000	3	40	3541965
YDR362C_5primeutr	38.232	135.417	13	96	3541965
YDR363W	41.743	147.851	203	1373	3541965
YDR363W-A	560.506	1985.294	540	272	3541965
YDR363W-A_3primeutr	1033.689	3661.290	227	62	3541965
YDR363W-A_5primeutr	403.327	1428.571	10	7	3541965
YDR363W_3primeutr	35.020	124.040	113	911	3541965
YDR363W_5primeutr	31.370	111.111	16	144	3541965
YDR364C	85.935	304.380	417	1370	3541965
YDR364C_3primeutr	93.169	330.000	33	100	3541965
YDR364C_5primeutr	20.913	74.074	2	27	3541965
YDR365C	245.263	868.714	1641	1889	3541965
YDR365C_3primeutr	152.023	538.462	28	52	3541965
YDR365C_5primeutr	174.661	618.644	73	118	3541965
YDR367W	91.790	325.116	211	649	3541965
YDR367W_3primeutr	18.822	66.667	1	15	3541965
YDR367W_5primeutr	68.675	243.243	18	74	3541965
YDR367W_intron	6.072	21.505	2	93	3541965
YDR368W	162.917	577.046	543	941	3541965
YDR368W_3primeutr	184.455	653.333	98	150	3541965
YDR368W_5primeutr	71.866	254.545	14	55	3541965
YDR369C	13.968	49.474	127	2567	3541965
YDR369C_3primeutr	37.873	134.146	11	82	3541965
YDR369C_5primeutr	20.166	71.429	1	14	3541965
YDR370C	107.120	379.414	505	1331	3541965
YDR370C_3primeutr	59.092	209.302	9	43	3541965
YDR371W	62.597	221.717	341	1538	3541965
YDR371W_3primeutr	76.395	270.588	23	85	3541965
YDR371W_5primeutr	146.811	520.000	13	25	3541965
YDR372C	311.919	1104.808	1149	1040	3541965
YDR372C_3primeutr	358.140	1268.519	137	108	3541965
YDR372C_5primeutr	217.176	769.231	180	234	3541965
YDR373W	309.826	1097.391	631	575	3541965
YDR373W_3primeutr	314.091	1112.500	89	80	3541965
YDR373W_5primeutr	244.685	866.667	39	45	3541965
YDR374C	2.141	7.584	7	923	3541965
YDR374C_3primeutr	5.882	20.833	1	48	3541965
YDR374W-A	108.987	386.029	105	272	3541965
YDR374W-A_3primeutr	76.155	269.737	41	152	3541965
YDR374W-A_5primeutr	79.052	280.000	7	25	3541965
YDR375C	45.855	162.418	223	1373	3541965
YDR375C_3primeutr	44.578	157.895	3	19	3541965
YDR376W	77.051	272.911	405	1484	3541965
YDR376W_3primeutr	49.101	173.913	4	23	3541965
YDR376W_5primeutr	56.466	200.000	5	25	3541965
YDR377W	378.578	1340.909	413	308	3541965
YDR377W_3primeutr	252.002	892.583	349	391	3541965
YDR377W_5primeutr	390.555	1383.333	83	60	3541965
YDR378C	636.582	2254.753	593	263	3541965
YDR378C_3primeutr	551.372	1952.941	332	170	3541965
YDR379C-A	103.832	367.769	89	242	3541965
YDR379C-A_3primeutr	132.342	468.750	60	128	3541965
YDR379C-A_5primeutr	37.452	132.653	13	98	3541965
YDR379W	20.672	73.219	222	3032	3541965
YDR379W_3primeutr	26.263	93.023	4	43	3541965
YDR379W_5primeutr	14.295	50.633	4	79	3541965
YDR380W	217.586	770.681	1472	1910	3541965
YDR380W_3primeutr	222.755	788.991	86	109	3541965
YDR380W_5primeutr	106.416	376.923	49	130	3541965
YDR381C-A	115.342	408.537	134	328	3541965
YDR381C-A_3primeutr	136.611	483.871	45	93	3541965
YDR381C-A_5primeutr	32.576	115.385	6	52	3541965
YDR381C-A_intron	107.771	381.720	71	186	3541965
YDR381W	716.453	2537.651	1685	664	3541965
YDR381W_3primeutr	979.477	3469.274	621	179	3541965
YDR381W_5primeutr	452.557	1602.941	109	68	3541965
YDR381W_intron	126.266	447.230	339	758	3541965
YDR382W	5506.683	19504.478	6534	335	3541965
YDR382W_3primeutr	6663.393	23601.504	3139	133	3541965
YDR382W_5primeutr	5403.780	19140.000	957	50	3541965
YDR383C	106.413	376.912	271	719	3541965
YDR383C_3primeutr	149.007	527.778	19	36	3541965
YDR383C_5primeutr	7.058	25.000	1	40	3541965
YDR384C	59.187	209.639	174	830	3541965
YDR384C_3primeutr	29.279	103.704	14	135	3541965
YDR384C_5primeutr	34.748	123.077	8	65	3541965
YDR385W_3primeutr	1019.635	3611.511	502	139	3541965
YDR385W_5primeutr	870.515	3083.333	37	12	3541965
YDR386W	31.337	110.994	211	1901	3541965
YDR386W_3primeutr	13.286	47.059	4	85	3541965
YDR387C	54.268	192.216	321	1670	3541965
YDR387C_3primeutr	47.852	169.492	20	118	3541965
YDR387C_5primeutr	32.666	115.702	14	121	3541965
YDR388W	103.320	365.955	531	1451	3541965
YDR388W_3primeutr	139.869	495.413	54	109	3541965
YDR388W_5primeutr	31.370	111.111	3	27	3541965
YDR389W	23.683	83.884	165	1967	3541965
YDR389W_3primeutr	73.332	259.740	40	154	3541965
YDR389W_5primeutr	29.656	105.042	25	238	3541965
YDR390C	70.841	250.915	480	1913	3541965
YDR390C_3primeutr	42.349	150.000	6	40	3541965
YDR390C_5primeutr	70.582	250.000	1	4	3541965
YDR391C	51.552	182.596	128	701	3541965
YDR391C_3primeutr	28.233	100.000	6	60	3541965
YDR392W	46.684	165.354	168	1016	3541965
YDR392W_3primeutr	60.327	213.675	25	117	3541965
YDR392W_5primeutr	13.071	46.296	5	108	3541965
YDR393W	62.923	222.870	306	1373	3541965
YDR393W_3primeutr	104.339	369.565	34	92	3541965
YDR394W	194.717	689.682	889	1289	3541965
YDR394W_3primeutr	282.329	1000.000	74	74	3541965
YDR394W_5primeutr	144.879	513.158	39	76	3541965
YDR395W	94.043	333.098	945	2837	3541965
YDR395W_3primeutr	110.787	392.405	31	79	3541965
YDR395W_5primeutr	47.055	166.667	15	90	3541965
YDR397C	187.776	665.094	282	424	3541965
YDR397C_3primeutr	151.699	537.313	36	67	3541965
YDR397C_5primeutr	225.863	800.000	28	35	3541965
YDR397C_intron	16.805	59.524	5	84	3541965
YDR398W	185.397	656.670	1270	1934	3541965
YDR398W_3primeutr	148.404	525.641	41	78	3541965
YDR398W_5primeutr	94.754	335.616	49	146	3541965
YDR399W	1343.599	4758.982	3179	668	3541965
YDR399W_3primeutr	1092.614	3870.000	387	100	3541965
YDR399W_5primeutr	1150.491	4075.000	163	40	3541965
YDR400W	39.664	140.488	144	1025	3541965
YDR400W_3primeutr	47.398	167.883	23	137	3541965
YDR400W_5primeutr	13.373	47.368	9	190	3541965
YDR402C	3.261	11.549	17	1472	3541965
YDR403W	8.402	29.758	48	1613	3541965
YDR404C	136.804	484.556	251	518	3541965
YDR404C_3primeutr	170.415	603.604	67	111	3541965
YDR404C_5primeutr	177.645	629.213	112	178	3541965
YDR405W	26.313	93.199	74	794	3541965
YDR405W_3primeutr	6.831	24.194	3	124	3541965
YDR405W_5primeutr	16.133	57.143	2	35	3541965
