orf sd.mrna sd.prot mean.mrna mean.prot
YBR133C 0.270683019887211 0.303974613694595 0.16485339436078 0.0477018012311974
YBR135W 0.252311615153041 0.28883187056137 0.253972919443385 0.34137556277952
YBR136W 0.272933894709633 0.392590113528899 -0.916243273603552 -0.93327563636785
YBR137W 0.248422863601389 0.263583065376723 0.12134476508338 0.00866348245915827
YBR138C 0.299338623598055 0.313974312872697 -0.949812790542723 -0.933984441116067
YBR139W 0.260093530030146 0.254257628249329 0.306046729456376 0.227904752867233
YBR140C 0.27062220908184 0.259087712864169 -0.164983560051903 -0.1103912163296
YBR141C 0.262944729037793 0.325577647694162 -0.388345777225256 -0.442191661453779
YBR142W 0.236426256213518 0.222781780553468 0.452055012017677 0.522602780738126
YBR143C 0.2793232548809 0.214687766923623 1.91123415862174 1.8551642235165
YBR145W 0.285686130865515 0.278701832700472 0.283224828109716 0.253370880389696
YBR146W 0.291093087181579 0.397760551821015 0.519475203533397 0.18121553040674
YBR147W 0.294582945464367 0.40348324387439 -0.773605524573127 -0.953394946559094
YBR148W 0.314027611385517 0.437197416122781 -1.23750367002251 -1.36627275796969
YBR149W 0.234942561520315 0.244080291298772 1.07210229385442 0.928078423259152
YBR150C 0.218612016213175 0.284929339430391 -0.358417010172552 -0.444145325471667
YBR151W 0.251759273139843 0.224475590269098 0.837916549309083 0.653672145634029
YBR152W 0.276516441387925 0.229378603929076 -0.667449258031704 -0.00621940882072493
YBR153W 0.210956704122843 0.396319391840446 -0.0434518089933712 -0.352554239860645
YBR154C 0.264301951086636 0.368619610694756 1.05067949718636 0.621869534189679
YBR155W 0.278345188437087 0.231315660682512 0.172926846262367 0.485349528614351
YBR156C 0.268150370581578 0.271770222428517 -0.677860161819378 -0.725576494861381
YBR157C 0.245540939703039 0.399355039174824 -0.491162595899273 -0.759466171235512
YBR158W 0.257583256684003 0.312509087392024 0.85879265637632 0.363992125659495
YBR159W 0.244117677248043 0.231596970899348 1.13426072697614 1.29700665567263
YBR160W 0.254773869452003 0.274985133782936 0.618277500611964 0.941652344408459
YBR161W 0.266604968427231 0.359273428271491 -0.593391514095012 -0.743062644637571
YBR162C 0.253650336740135 0.217800131530555 1.81788451048508 1.34065127311019
YBR162W-A 0.260928150681567 0.244625564776459 0.767041774467529 0.377116089315523
YBR163W 0.258277559499476 0.270560136810685 -0.179853625720574 -0.227831543968273
YBR164C 0.276091558662612 0.223496890783566 0.708487065268774 0.905942217012407
YBR165W 0.282316596604095 0.400288229221713 -0.0744535891956899 -0.472248150640339
YBR166C 0.251766283956851 0.242795009623126 0.34349025405307 0.501072289031294
YBR167C 0.272514848267641 0.350966004008376 -0.200614312270498 -0.341945905733351
YBR168W 0.293303144320939 0.435096935127949 -0.749768203128254 -0.975861542681788
YBR169C 0.249784191584521 0.253462069200961 0.118994993082907 0.550148790243933
YBR170C 0.280410294241119 0.22605504827088 0.101292850803574 0.397395367421728
YBR171W 0.273034821716834 0.263349656870835 0.879049526794681 1.08449404188468
YBR172C 0.235231810958364 0.220239035930737 0.401242647899742 0.470852227561084
YBR173C 0.244679336135919 0.272667216465084 0.849353902219244 0.41640980948042
YBR175W 0.251806634980485 0.360356238223347 -0.0384127597132258 -0.30277703706475
YBR176W 0.267728063352819 0.312389588184784 -0.315601416959085 -0.148694586435382
YBR177C 0.24549726457688 0.203803802120237 0.75365150246224 0.725957856820175
YBR179C 0.243595385150751 0.237594816245782 -0.35147508431531 -0.0224989101286744
YBR180W 0.311839086491491 0.423224309901372 -1.562542080626 -1.57673749801004
YBR181C 0.246528187520458 0.243128035258572 1.92873132342431 1.33878775676922
YBR182C 0.348689889183098 0.454862875643163 -1.30654382599341 -1.36416090186905
YBR182C-A 0.374672472432187 0.534080524548936 -2.69238620131132 -2.646407148922
YBR183W 0.278062903645897 0.356532957065892 -0.224136195565851 -0.429804049872964
YBR184W 0.349628030163695 0.444711299062878 -1.57440852768531 -1.57102308026752
YBR185C 0.273554919007215 0.213205722539043 0.262007277958074 0.356763341153525
YBR186W 0.306254986113741 0.409680520067805 -1.57386889289383 -1.56259852817575
YBR187W 0.226228655935264 0.244253641643522 0.989221521693065 0.616300723080993
YBR188C 0.25834104149805 0.208771489603128 0.132899938001246 0.0619900629666144
YBR189W 0.214689329645275 0.246927243219428 2.4035436417627 2.28966393766548
YBR191W 0.236664756774585 0.261702260633125 2.8671383954426 2.30534585484586
YBR192W 0.219520419733119 0.321488689674685 0.031223079214206 -0.224570398740573
YBR193C 0.238460084832349 0.214027575640801 -0.274736372425871 -0.0257034759420881
YBR194W 0.254390853044177 0.338295453942294 -0.177079826966866 -0.314704922435243
YBR195C 0.28916946677603 0.316858110016859 -0.294927648794086 -0.463119676051826
YBR196C 0.207613791473192 0.205562123832471 2.46936344750713 2.59414877106062
YBR196C-A 0.3540197471901 0.489487937603246 -2.08471078792853 -2.07213747563927
YBR196C-B 0.317401487461947 0.437013434568612 -1.97478863769172 -1.97597505163753
YBR197C 0.271109571249536 0.314090772570922 -0.355268380504655 -0.261664041839735
YBR198C 0.294884747209155 0.310639189203328 0.285799353473252 0.511108113381873
YBR199W 0.239052115475866 0.242301931241692 0.592276893616754 0.52432040370875
YBR200W 0.260701725138827 0.183510338382019 0.106982587737663 0.434783861797526
YBR200W-A 0.397258895832873 0.519719398541537 -2.86529350217041 -2.6061940188772
YBR201C-A 0.397529084487888 0.500316273991692 -1.79082152757366 -1.77077754609486
YBR201W 0.247213792248177 0.289795977094327 -0.223696820481411 -0.432436024298717
YBR202W 0.239655033912354 0.255692765303796 0.0698104390313019 0.160128159031703
YBR203W 0.302437753468129 0.397277548792282 -0.967630301206374 -1.08616109422723
YBR204C 0.295205053428797 0.383595630344193 -0.390670062281509 -0.497244983197625
YBR205W 0.276791368162494 0.222326387592455 0.490526392079878 0.252037717143937
YBR207W 0.236061134650168 0.254612019550389 0.452941520809445 0.489660719293094
YBR208C 0.283723036003187 0.226192212854611 0.0881196390250263 0.230537715718155
YBR210W 0.270065839631581 0.368025096314047 0.0746460872533499 -0.337685984671127
YBR211C 0.276468571157128 0.240262544561681 -0.117158732651812 0.0062676799062466
YBR212W 0.259673525216367 0.212605384797915 0.344216211392964 0.407538480395205
YBR213W 0.265567429879091 0.367171263668838 -0.533660225407369 -0.584222919289499
YBR214W 0.250582587655668 0.249343748030182 0.515549596719781 0.542785222298057
YBR215W 0.24054834218758 0.328952972221751 -0.340755839258486 -0.421359797828742
YBR216C 0.291291152658854 0.253271352696077 -0.00482441481304889 0.222551948712023
YBR217W 0.300783114979653 0.404628037487389 -0.508491867678002 -0.823993477070532
YBR218C 0.293565753181961 0.246544742300192 0.92909467618912 1.35212479298305
YBR219C 0.303998843253816 0.384442068951444 -0.390952052066434 -0.72439320214326
YBR220C 0.247449977290756 0.383661131010715 -0.363621800461564 -0.542058052218658
YBR221C 0.272708719121817 0.23410592539856 1.63749397769943 1.47686121533384
YBR221W-A 0.359177574831077 0.500004732141876 -2.60821151554345 -2.36806749612805
YBR222C 0.269719082782749 0.210772064291742 0.464882490793158 0.798879951501899
YBR223C 0.237560271628293 0.337615326849083 -0.653261443787322 -0.366270992822761
YBR225W 0.242880941953455 0.302109633916635 -0.442697611006872 -0.379484582406724
YBR227C 0.228707390379014 0.22971274925013 -0.246311780150119 0.253009461390801
YBR228W 0.299228356020776 0.424814164650555 -1.05671626461766 -1.22662736351599
YBR229C 0.258905342506006 0.322121410325093 0.0706427993689902 -0.166690408146109
YBR230C 0.268685066147163 0.264282965500603 0.559104146052378 0.502282907562463
YBR230W-A 0.343765229487564 0.444763867528144 -1.5049627857082 -1.56794359463917
YBR231C 0.216915079045707 0.287121167394537 -0.240704769768286 -0.148367327581495
YBR233W 0.284060256140576 0.284211540643765 -0.228520478242805 -0.151356508172626
YBR233W-A 0.243518261535624 0.257277928496613 -0.427788469946069 0.011125715477751
YBR234C 0.285981646147301 0.347461387828127 0.563100219724292 0.217698206294775
YBR235W 0.256936047816797 0.36331109696918 -0.202937940349277 -0.424534278608383
YBR236C 0.262459340557717 0.257038309543711 0.107424962109652 0.149946139612503
YBR237W 0.264199726166415 0.240388525661546 -0.393213089621867 -0.181553586463591
YBR238C 0.247680184595632 0.302537652290056 0.00856344538011845 0.082352384713522
YBR239C 0.247831614438922 0.297156302833236 -0.559532474839771 -0.808417609851413
YBR240C 0.340063284871703 0.480777453494668 -1.64053415318021 -1.64107812059455
YBR241C 0.268138045637782 0.245435618114809 -0.233459762388426 -0.0422643305567543
YBR242W 0.237349251969817 0.23404517173964 0.305801907657396 0.283248254350839
YBR243C 0.264885177929433 0.367372134068996 0.118664429834061 -0.143770217684036
YBR244W 0.273072998024539 0.228882717470085 0.949284127195947 0.941510652772439
YBR245C 0.250002879171434 0.216459749658841 0.215802939018309 0.519042316593058
YBR246W 0.26486869853916 0.308661004175035 0.370135707077475 0.236003393490969
YBR247C 0.256918946351476 0.265819859519008 0.478299975518591 0.945307575200716
YBR248C 0.254935339653717 0.197629750239998 0.650248299965985 1.08187338744516
YBR249C 0.235942176838829 0.219381485752227 1.81251181714351 1.73614350861088
YBR250W 0.305837616212471 0.40541573781762 -1.38452174159855 -1.37062047403106
YBR251W 0.219507013088248 0.203427900574243 0.0670512792613833 0.331797401639134
YBR252W 0.19807705552582 0.214709275812322 0.814734772846827 0.740083285200033
YBR253W 0.249492582598692 0.21519386772352 0.127507748713375 0.226278898788408
YBR254C 0.266958081378177 0.213922253117965 0.131975422935665 0.033710089211893
YBR255C-A 0.276746748409647 0.37500300657052 -0.911281250027072 -0.928621921607289
YBR255W 0.256961148277452 0.262553713273637 -0.452532914807868 -0.485192919841724
YBR256C 0.249458242103827 0.31337799619807 0.773485977932 0.701930925106182
YBR257W 0.261672289100118 0.390568666811808 -0.37042016324653 -0.56185383598864
YBR258C 0.281780609311316 0.319486599600543 -0.268010179298484 -0.171358660767513
YBR259W 0.301544674271982 0.399386721613608 -0.728152644465258 -0.948795771851337
YBR260C 0.225223958955603 0.223079410618775 -0.00900766287332949 0.291594025836202
YBR261C 0.265803688036606 0.243010413631035 0.488095651486224 0.468246124070255
YBR262C 0.24620431747085 0.233760605813787 0.297561293607625 0.403475122529255
YBR263W 0.276330646615559 0.247172046614864 0.957579440306485 1.013545498443
YBR264C 0.293682474874693 0.307141803455496 -0.107119472662178 -0.0277761314071259
YBR265W 0.239856902328239 0.232777117531394 0.394987174233837 0.502307888749295
YBR267W 0.269326704250435 0.262218256307353 0.505950067832676 0.636478002505374
YBR268W 0.242267097198133 0.218024267237147 0.450842492076499 0.338519254539724
YBR269C 0.277070401135769 0.272435570484712 0.0567446255197283 -0.0376200722663717
YBR270C 0.285124528874539 0.37493649268177 -0.878599494494195 -1.07000652096498
YBR271W 0.224848898186159 0.310544987597585 -0.354448923138916 -0.498536094225722
YBR272C 0.267440683644001 0.229526722793827 -0.362137946259655 -0.13892550894141
YBR273C 0.262637423855101 0.274853051690163 0.193811004476691 0.205444211306841
YBR274W 0.231428398953998 0.285136023830992 -0.246244849917383 -0.0937349633482061
YBR275C 0.271748568941439 0.329080921788564 -0.565305009798301 -0.546306331027471
YBR276C 0.294551530518101 0.421013657947613 0.0998327666658298 -0.235679719426102
YBR278W 0.277347412612296 0.326172338271412 -0.0538665839523009 -0.197201412955002
YBR279W 0.253953917747918 0.201783698955842 0.506719270647214 0.596556657958486
YBR280C 0.281315789456696 0.367875990242672 -0.41458446983809 -0.492305204492841
YBR281C 0.280837382454804 0.316579987135019 0.0920898679207952 0.16314599053035
YBR282W 0.283823281800733 0.245623217610757 0.396333115785425 0.364261567880882
YBR283C 0.245768476672253 0.224590086421439 1.26735092498456 1.11598133826292
YBR284W 0.299925761728174 0.451682547195522 -1.36105767235593 -1.38502040080673
YBR285W 0.285963548680261 0.412232089688673 -0.963799951357351 -1.10171768963627
YBR286W 0.269857912578499 0.278111499462153 1.73749223326436 1.19987676932638
YBR287W 0.231948131518542 0.223891517608163 0.595741907419301 0.651344366148072
YBR288C 0.242633136884175 0.227598364792361 0.244187086973041 0.302886622938284
YBR289W 0.196454702191929 0.248272387453128 -0.291055973469376 -0.369213267907308
YBR290W 0.223335717177149 0.205046112974316 0.220940771547159 0.28020573415708
YBR291C 0.258678888006733 0.31027269634779 0.0899251328699279 -0.122864729092186
YBR293W 0.253887605487371 0.39942477841811 -0.31199473962124 -0.602683034806289
YBR294W 0.319979286391894 0.437690708288404 -1.4220051043123 -1.45731613986472
YBR295W 0.299333675954295 0.387268657082904 -0.692857590356237 -0.880757142267611
YBR296C 0.27467368386041 0.346230284111429 -0.269618180311754 -0.474062953564539
YBR296C-A 0.412711953649621 0.50237796453597 -2.40106380146866 -2.3153394950199
YBR297W 0.273477079456365 0.387609036563817 -0.925944747271053 -1.05939326648259
YBR298C 0.2694977292296 0.421892656178903 -0.996401128651531 -1.1232444780332
YBR298C-A 0.335447906080872 0.445226129796903 -3.1146756406906 -2.97382155143716
YBR299W 0.276101114747971 0.313192762443594 -1.26309423122695 -0.629386670806301
YBR301W 0.314554063138129 0.458601783455596 -1.21585187845928 -1.31382056766728
YBR302C 0.338063897728373 0.432727041536809 -0.807255954738757 -1.02229128461622
YCL001W 0.272683102112616 0.22628789023851 0.213259710848804 0.483566881781077
YCL001W-A 0.378986852145357 0.446704946440929 -1.93305802541376 -2.01877357208128
YCL001W-B 0.36802665092468 0.506813945023296 -2.5071811933603 -2.35161461958262
YCL002C 0.249463822971732 0.357959879590392 -0.0593100843269042 -0.459723922897161
YCL004W 0.318859052221071 0.356856464093891 -1.06345013364483 -1.15906316295406
YCL005W 0.278804255919597 0.313981586701243 -0.110544847535295 -0.534405438229605
YCL005W-A 0.273811168256871 0.357182415830932 -0.759352134395315 -0.825259991099137
YCL008C 0.231685038414866 0.281189655286381 -0.0422826529369627 -0.140425003898986
YCL009C 0.274021571517147 0.209695434695456 1.47942898515449 1.41166529949043
YCL010C 0.28482449094815 0.199821281308454 -0.18816408817234 0.113603832750372
YCL011C 0.236155074469746 0.214698399593416 1.10352977537132 0.609492921251152
YCL012C 0.342754991076587 0.461392008059769 -1.28731260878285 -1.06669497728132
YCL014W 0.281076101427138 0.390622895394714 -0.758309791992556 -0.703368887357436
YCL016C 0.242821749017165 0.30247643894181 -0.39465868470726 -0.19063506745246
YCL017C 0.223159057199701 0.235544909273844 0.65333130047784 0.706498571256117
YCL018W 0.307101005601108 0.368847694306676 0.136724462629436 -0.169968046054656
YCL019W 0.284000724677038 0.362179120065602 -0.341561353489746 -0.570472429518358
YCL020W 0.268732964951933 0.343070132795524 -0.87332314711752 -1.09878439581656
YCL021W-A 0.3110148613695 0.401587693822215 -0.754330596246797 -0.934751335989963
YCL024W 0.282371378156922 0.297904665796601 -0.507584630591961 -0.428635684285917
YCL025C 0.274659885436046 0.244575879960833 0.57857303954879 0.940377834742628
YCL026C-A 0.31594543746011 0.417526835279456 -1.33772956226452 -1.4403939868043
YCL026C-B 0.315865926147008 0.368972054106597 -1.34793713760124 -1.00146642968057
YCL027W 0.289657529070031 0.384653404708026 -0.312413180653046 -0.628110911499422
YCL028W 0.25080279282573 0.240783165808876 0.937560500841668 0.791964447424149
YCL029C 0.252115424019581 0.309895523597779 -0.237606251564097 -0.289242697746575
YCL030C 0.21389047050938 0.219902598325515 1.17438778100308 1.35405167968332
YCL031C 0.253185760843136 0.214920576716299 0.829184170750379 0.789655338686356
YCL032W 0.237906946643319 0.278091985496723 -0.123061983729764 0.00292592859206036
YCL033C 0.275385692911389 0.291491082469703 0.0652288937048972 -0.0187001445505783
YCL034W 0.269261436539453 0.31122926676857 0.23379347017639 -0.0590667691927126
YCL035C 0.251160880480527 0.245488889106698 1.295536824344 1.14347435904405
YCL036W 0.253965021350563 0.375541504292774 -0.298435865647244 -0.490593215316603
YCL037C 0.248374147628447 0.246664233016405 0.901680851279842 1.46469499282616
YCL038C 0.30269423860446 0.436248804464752 -0.424149547921688 -0.67999857377644
YCL039W 0.250822169892363 0.2412588611746 -0.214876689940409 -0.160803530032001
YCL040W 0.247767297853758 0.238297510755406 1.12499917931593 1.14270600777227
YCL042W 0.293398826265221 0.346942536923346 -0.194836793078589 -0.173904358106762
